Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Eastbourne R32,L vs Joint,1.10,0.78,62.6,3.0,0.0%,45.5%,0.0%,48.8%,43.3%,30.8%
2024 Wimbledon R32,L vs Svitolina,0.92,0.68,52.7,2.2,6.5%,64.5%,0.0%,61.5%,35.3%,18.8%
2024 Wimbledon R64,W vs Montgomery,0.90,1.87,54.4,2.1,8.0%,76.0%,12.0%,80.0%,51.6%,40.0%
2024 Wimbledon R128,W vs Uchijima,1.14,3.71,27.2,2.0,9.5%,90.5%,5.6%,77.8%,48.3%,51.9%
2024 Roland Garros QF,L vs Gauff,0.92,0.86,57.6,4.1,7.0%,65.1%,2.5%,55.0%,32.7%,42.0%
2024 Roland Garros R16,W vs Tauson,1.08,1.28,52.4,2.2,4.8%,78.6%,7.7%,46.2%,53.8%,32.4%
2024 Madrid QF,L vs Keys,0.75,0.77,49.0,8.2,5.9%,67.6%,6.9%,55.2%,38.6%,39.5%
2024 Stuttgart R16,L vs Paolini,0.92,0.83,75.5,2.6,12.5%,57.5%,5.1%,61.5%,46.5%,25.6%
2024 Charleston R32,L vs Collins,0.86,0.80,55.1,2.3,2.1%,60.4%,0.0%,46.7%,40.9%,46.2%
2024 Indian Wells R64,L vs Volynets,0.86,0.72,53.8,3.0,8.6%,57.1%,3.3%,56.7%,28.1%,44.8%
2024 Abu Dhabi R16,W vs Raducanu,1.24,1.77,38.4,2.2,19.2%,65.4%,12.5%,66.7%,50.0%,47.1%
2024 Australian Open R64,L vs Andreeva,0.85,0.36,30.7,2.1,4.8%,38.1%,5.6%,44.4%,27.3%,22.2%
2023 Cancun Finals RR,L vs Swiatek,1.05,0.56,41.5,2.2,4.2%,41.7%,0.0%,40.9%,24.0%,39.1%
2023 Ningbo F,W vs Shnaider,1.12,2.33,34.9,2.2,9.1%,63.6%,5.0%,85.0%,66.7%,41.4%
2023 US Open R16,L vs Zheng,0.93,0.63,39.7,2.2,2.9%,50.0%,6.3%,37.5%,44.0%,31.8%
2023 US Open R32,W vs Bouzkova,1.17,1.20,66.1,12.5,1.6%,58.1%,0.0%,58.6%,44.2%,41.3%
2023 US Open R64,W vs Noskova,1.07,1.13,75.4,3.4,8.5%,69.5%,3.8%,50.9%,48.0%,34.1%
2023 US Open R128,W vs Osorio,1.11,1.22,68.2,2.7,0.0%,46.7%,4.5%,52.3%,60.5%,50.0%
2023 Cincinnati QF,L vs Sabalenka,0.97,0.77,58.1,2.2,9.1%,51.5%,0.0%,38.7%,40.5%,46.9%
2023 Wimbledon F,L vs Vondrousova,0.89,0.75,55.6,3.0,3.2%,41.9%,0.0%,51.7%,47.1%,41.9%
2025 (1 matches),,1.10,0.78,62.6,3.0,0.0%,45.5%,0.0%,48.8%,43.3%,30.8%
2024 (11 matches),,0.94,0.98,51.9,2.5,7.7%,65.3%,5.1%,57.7%,41.3%,37.8%
2023 (24 matches),,1.04,1.15,57.7,2.9,6.2%,59.6%,4.3%,57.3%,46.9%,44.9%
2022 (34 matches),,1.03,1.13,59.7,2.9,5.8%,61.1%,4.7%,56.0%,45.8%,44.8%
2021 (26 matches),,1.00,1.08,54.7,2.7,6.7%,58.3%,5.3%,58.8%,44.2%,45.7%
Career (257 matches),,1.01,1.05,58.3,2.8,5.0%,58.0%,4.2%,56.4%,44.5%,44.1%
