Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Jun-2025,Wimbledon,Grass,R128,59,111,Viktoriya Tomova [BUL] d. Jabeur,7-6(5) 2-0 RET,0.88,1.6%,0.0%,54.1%,42.4%,53.6%,4/8,1:25
23-Jun-2025,Eastbourne,Grass,R32,59,51,Maya Joint [AUS] d. Jabeur,7-5 6-2,0.72,0.0%,4.6%,60.9%,52.8%,38.2%,7/13,1:21
16-Jun-2025,Berlin,Grass,QF,61,164,Marketa Vondrousova [CZE] d. (LL) Jabeur,6-4 6-1,0.63,1.3%,0.0%,64.9%,58.0%,44.4%,7/11,1:14
16-Jun-2025,Berlin,Grass,R16,61,5,(LL) Jabeur d. (4) Jasmine Paolini [ITA],6-1 6-3,1.89,17.4%,0.0%,52.2%,83.3%,63.6%,1/1,1:16
16-Jun-2025,Berlin,Grass,R32,61,64,(LL) Jabeur d. (Q) Caroline Dolehide [USA],7-6(5) 6-1,1.11,2.5%,5.1%,63.3%,76.0%,34.5%,8/9,1:25
16-Jun-2025,Berlin,Grass,Q2,61,49,(5) Xin Yu Wang [CHN] d. (7) Jabeur,6-1 3-6 6-0,0.65,1.4%,6.8%,54.1%,65.0%,38.2%,12/17,1:34
16-Jun-2025,Berlin,Grass,Q1,61,113,(7) Jabeur d. Elsa Jacquemot [FRA],4-6 7-5 7-6(11),0.97,1.5%,3.1%,64.1%,66.7%,46.8%,4/8,2:30
26-May-2025,Roland Garros,Clay,R128,36,26,(25) Magdalena Frech [POL] d. Jabeur,7-6(4) 6-0,0.72,2.1%,8.2%,51.5%,54.0%,38.3%,13/18,
06-May-2025,Rome,Clay,R32,36,5,(6) Jasmine Paolini [ITA] d. (27) Jabeur,6-4 6-3,0.60,0.0%,1.8%,58.2%,56.3%,43.5%,5/9,1:11
06-May-2025,Rome,Clay,R64,36,830,(27) Jabeur d. Petra Kvitova [CZE],W/O,,,,,,,,
22-Apr-2025,Madrid,Clay,R64,28,56,Moyuka Uchijima [JPN] d. (26) Jabeur,4-6 6-3 6-4,0.90,3.3%,3.3%,54.9%,66.0%,51.2%,9/13,1:52
18-Mar-2025,Miami,Hard,R32,30,7,(6) Jasmine Paolini [ITA] d. (31) Jabeur,4-3 RET,1.14,6.3%,6.3%,75.0%,75.0%,25.0%,0/1,0:31
18-Mar-2025,Miami,Hard,R64,30,57,(31) Jabeur d. Katerina Siniakova [CZE],6-4 7-6(7),1.39,4.8%,4.8%,58.7%,81.1%,61.5%,1/3,1:29
05-Mar-2025,Indian Wells,Hard,R64,32,46,Dayana Yastremska [UKR] d. (32) Jabeur,6-3 6-1,0.67,2.0%,10.2%,44.9%,63.6%,22.2%,2/8,1:10
17-Feb-2025,Dubai,Hard,R64,32,46,Peyton Stearns [USA] d. Jabeur,7-6(6) 6-4,0.84,6.1%,2.4%,57.3%,66.0%,45.7%,8/11,1:56
09-Feb-2025,Doha,Hard,QF,35,37,Jelena Ostapenko [LAT] d. Jabeur,6-2 6-2,0.68,4.0%,2.0%,56.0%,42.9%,40.9%,6/11,1:11
09-Feb-2025,Doha,Hard,R16,35,73,Jabeur d. (WC) Sofia Kenin [USA],6-3 6-4,1.56,9.1%,3.6%,60.0%,81.8%,54.5%,2/3,1:06
09-Feb-2025,Doha,Hard,R32,35,8,Jabeur d. (7) Qinwen Zheng [CHN],6-4 6-2,1.35,1.5%,1.5%,59.1%,71.8%,37.0%,5/8,1:29
09-Feb-2025,Doha,Hard,R64,35,55,Jabeur d. Mccartney Kessler [USA],6-2 6-0,2.43,0.0%,0.0%,74.3%,69.2%,88.9%,2/3,0:56
