Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Ekaterina Alexandrova [RUS],4,6,40.0%,3,2,1,66.7%,2016,2024,4,1.13,5.1%,4.3%,53.8%,73.0%,49.1%,62.0%,43.0%,54.5%,44.4%
9,Marketa Vondrousova [CZE],4,5,44.4%,2,1,1,50.0%,2015,2025,7,0.97,3.5%,1.9%,57.7%,64.3%,45.9%,56.5%,42.2%,52.6%,39.3%
9,Sofia Kenin [USA],3,6,33.3%,2,0,2,0.0%,2016,2025,7,0.95,10.6%,3.6%,54.8%,68.2%,46.5%,58.4%,39.7%,58.5%,47.4%
8,Katerina Siniakova [CZE],3,5,37.5%,2,1,1,50.0%,2014,2025,6,0.99,3.8%,4.3%,52.5%,63.0%,48.4%,56.1%,43.7%,38.5%,52.4%
8,Coco Gauff [USA],2,6,25.0%,2,1,1,50.0%,2020,2024,8,0.88,5.3%,3.1%,53.0%,63.3%,48.5%,56.4%,38.3%,59.7%,44.2%
7,Jelena Ostapenko [LAT],4,3,57.1%,1,1,0,100.0%,2015,2025,6,1.04,7.2%,4.1%,54.6%,64.9%,43.3%,55.1%,46.8%,52.7%,53.8%
7,Iga Swiatek [POL],2,5,28.6%,1,0,1,0.0%,2019,2023,7,0.90,7.4%,5.6%,54.8%,65.3%,39.1%,53.5%,42.1%,61.5%,48.8%
7,Daria Kasatkina [RUS],5,2,71.4%,2,0,2,0.0%,2016,2023,7,1.07,4.3%,3.0%,51.4%,61.8%,47.3%,54.7%,48.4%,52.1%,46.0%
6,Jasmine Paolini [ITA],3,3,50.0%,2,1,1,50.0%,2022,2025,6,1.15,7.3%,2.9%,57.5%,70.6%,47.4%,60.7%,45.1%,45.8%,38.5%
6,Elena Rybakina [KAZ],3,3,50.0%,4,2,2,50.0%,2019,2025,6,1.04,4.4%,3.0%,54.9%,69.7%,50.9%,61.2%,40.3%,55.3%,40.8%
6,Aryna Sabalenka [BLR],2,4,33.3%,3,1,2,33.3%,2020,2023,6,1.01,4.7%,4.7%,57.4%,70.4%,44.5%,59.4%,41.2%,53.3%,37.9%
6,Petra Kvitova [CZE],2,4,33.3%,2,0,2,0.0%,2019,2023,6,0.92,4.2%,5.5%,55.4%,59.2%,44.1%,52.5%,43.5%,51.9%,53.8%
6,Jessica Pegula [USA],4,2,66.7%,2,0,2,0.0%,2018,2022,5,1.07,4.6%,3.1%,54.5%,61.8%,48.0%,55.5%,47.5%,56.1%,50.0%
6,Anett Kontaveit [EST],3,3,50.0%,0,0,0,-,2014,2022,5,1.05,6.4%,2.4%,50.5%,66.1%,50.0%,58.1%,44.1%,60.6%,39.5%
6,Sara Sorribes Tormo [ESP],4,2,66.7%,0,0,0,-,2013,2021,4,1.08,2.2%,2.2%,57.8%,61.7%,51.3%,57.3%,46.1%,31.3%,50.0%
