Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),345,187,,,,,,,,,396,195,,
2025,75,893,45,1818,41,1781,46,1745,41,1692,262,313
2024,42,1226,14,1933,22,1847,8,1882,5,1850,345,217
2023,6,4195,7,2007,8,1929,4,1949,4,1908,,
2022,2,5055,3,2057,3,1976,2,1958,1,1939,,
2021,10,3455,9,2012,11,1951,15,1861,4,1879,,
2020,31,1883,19,1918,18,1875,34,1740,,,215,380
2019,76,780,72,1776,77,1713,82,1659,36,1721,179,430
2018,60,943,53,1811,57,1751,65,1678,35,1714,,
2017,88,733,108,1672,110,1626,102,1601,64,1630,841,25
2016,196,282,178,1500,171,1476,140,1529,139,1502,,
2015,220,231,147,1573,143,1544,121,1559,,,,
2014,143,385,96,1721,93,1677,82,1644,45,1688,,
2013,137,457,115,1658,120,1601,87,1628,43,1674,,
2012,260,203,200,1502,228,1399,135,1568,135,1491,1225,3
2011,1210,3,,,,,,,,,,
2010,630,37,,,,,,,,,,
