Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Australian Open R128,L vs Tjen,40% (4/10),50% (2/4),1/4,60% (6/10),33% (2/6),2/2,0/0,0/0,0/0,0/0
2025 Hong Kong R16,W vs Lys,50% (4/8),100% (4/4),0/1,11% (1/9),0% (0/1),3/3,1/1,0/0,1/1,0/0
2025 Osaka F,W vs Valentova,69% (9/13),78% (7/9),3/4,43% (6/14),33% (2/6),5/6,1/1,0/0,1/1,0/0
2025 Washington F,W vs Kalinskaya,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2025 Doha R16,L vs Anisimova,13% (1/8),0% (0/1),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,0/0
2025 Doha R32,W vs Navarro,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),3/3,0/1,0/0,0/1,0/0
2025 Australian Open R32,L vs Gauff,11% (1/9),100% (1/1),1/4,67% (6/9),33% (2/6),0/1,0/0,2/2,0/0,1/1
2024 Hong Kong SF,L vs Shnaider,33% (3/9),67% (2/3),2/5,56% (5/9),0% (0/5),1/2,0/0,0/0,0/0,0/0
2024 Tokyo R16,W vs Gracheva,43% (6/14),83% (5/6),0/2,38% (5/13),60% (3/5),3/4,1/1,0/0,0/0,0/0
2024 Wuhan R64,W vs Shnaider,47% (7/15),100% (7/7),1/4,33% (5/15),20% (1/5),5/6,1/2,0/0,1/1,0/0
2024 US Open R128,L vs Potapova,60% (9/15),67% (6/9),2/6,53% (8/15),25% (2/8),2/5,0/0,0/0,0/0,0/0
2024 Cincinnati R16,W vs Shnaider,75% (6/8),67% (4/6),0/1,33% (3/9),67% (2/3),4/4,2/2,0/0,1/1,0/0
2024 Paris Olympics R16,L vs Kerber,44% (4/9),100% (4/4),4/6,80% (8/10),13% (1/8),1/4,0/0,1/2,0/0,0/1
2024 Paris Olympics R64,W vs Muchova,67% (8/12),88% (7/8),2/3,54% (7/13),43% (3/7),5/7,2/2,0/1,1/1,0/0
2024 Wimbledon R64,L vs Wozniacki,53% (8/15),50% (4/8),2/4,36% (5/14),20% (1/5),3/3,0/0,0/0,0/0,0/0
2024 Wimbledon R128,W vs Bronzetti,56% (5/9),60% (3/5),0/1,10% (1/10),0% (0/1),2/2,1/1,0/0,1/1,0/0
2024 Eastbourne F,L vs Kasatkina,56% (5/9),40% (2/5),0/3,60% (6/10),17% (1/6),1/2,0/0,0/2,0/0,0/1
2024 Rome R128,L vs Bogdan,25% (2/8),50% (1/2),0/4,67% (6/9),17% (1/6),0/1,0/0,1/2,0/0,0/1
2024 Doha QF,L vs Rybakina,33% (3/9),67% (2/3),0/3,67% (6/9),17% (1/6),1/2,0/0,0/2,0/0,0/1
2024 Doha R32,W vs Badosa,73% (8/11),50% (4/8),1/4,50% (6/12),33% (2/6),2/3,1/2,0/0,1/1,0/0
2026 (1 matches),,40.0%,50.0%,25.0%,60.0%,33.3%,100.0%,-,-,-,-
2025 (6 matches),,45.3%,87.5%,35.7%,38.2%,33.3%,88.2%,80.0%,100.0%,75.0%,100.0%
2024 (15 matches),,51.9%,69.0%,29.4%,47.3%,26.6%,66.7%,81.8%,22.2%,100.0%,0.0%
2023 (15 matches),,47.4%,68.7%,29.8%,41.1%,27.8%,72.0%,76.5%,76.9%,71.4%,66.7%
2022 (11 matches),,42.5%,83.3%,35.5%,45.1%,33.3%,68.4%,81.8%,75.0%,100.0%,100.0%
Career (91 matches),,45.3%,74.8%,31.0%,46.6%,27.1%,68.7%,73.7%,62.7%,73.0%,62.9%
