Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2024 Cali CH F,W vs Bueno,80.0%,52.3%,3.6%,1/1,2.42,6.5%,80.6%,48.3%,5.6%,2.26,13.0%,100.0%,60.0%,0.0%,2.59,0.0%
2024 Bogota CH QF,L vs Sell,73.3%,33.3%,0.0%,0/0,2.46,7.7%,69.7%,30.4%,0.0%,2.77,13.3%,83.3%,40.0%,0.0%,2.05,0.0%
2019 Campinas CH F,L vs Varillas,72.8%,46.7%,1.0%,1/0,2.36,1.5%,67.9%,47.4%,1.8%,2.44,3.8%,86.0%,45.9%,0.0%,2.30,0.0%
Career (3 matches),,74.9%,45.4%,1.5%,66.7%,2.40,4.3%,72.0%,43.3%,2.4%,2.45,9.4%,88.6%,48.4%,0.0%,2.35,0.0%
