Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,98,48,50,49.0%,115-112,50.7%,1123-1122,50.0%,19-22,46.3%,97,81.2%,18.5%,8.1%,3.5%,61.2%,73.1%,52.0%,64.9%,35.5%,50.1%,1.01
Clay,221,111,110,50.2%,259-253,50.6%,2471-2422,50.5%,34-38,47.2%,220,74.9%,26.2%,5.2%,3.2%,59.1%,68.7%,50.8%,61.4%,39.7%,50.4%,1.03
Finals,14,3,11,21.4%,13-22,37.1%,154-180,46.1%,2-6,25.0%,14,73.6%,19.6%,5.6%,2.6%,58.5%,67.6%,51.1%,60.7%,35.6%,48.4%,0.91
Semi-finals,22,14,8,63.6%,31-24,56.4%,273-257,51.5%,4-2,66.7%,22,76.9%,25.4%,4.9%,3.0%,58.9%,70.4%,50.9%,62.4%,39.6%,50.9%,1.05
Quarter-finals,40,22,18,55.0%,52-45,53.6%,469-460,50.5%,10-6,62.5%,40,77.4%,23.2%,7.4%,3.4%,58.9%,71.7%,51.6%,63.4%,38.0%,50.4%,1.04
vs Righties,262,127,135,48.5%,303-308,49.6%,2952-2929,50.2%,42-54,43.8%,261,76.2%,24.3%,5.7%,3.1%,59.7%,69.5%,51.0%,62.1%,38.7%,50.3%,1.02
vs Lefties,40,22,18,55.0%,49-42,53.8%,441-439,50.1%,8-3,72.7%,39,80.0%,19.1%,7.8%,3.9%,59.2%,73.1%,51.6%,64.3%,36.2%,50.3%,1.02
