Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,5,3,2,60.0%,6-5,54.5%,52-48,52.0%,0-1,0.0%,5,76.0%,28.6%,4.4%,3.2%,60.0%,73.5%,47.6%,63.2%,39.6%,51.1%,1.07
Masters,2,1,1,50.0%,2-2,50.0%,18-17,51.4%,0-0,-,2,76.5%,27.8%,5.2%,4.1%,58.8%,73.7%,50.0%,63.9%,39.5%,50.0%,1.10
Other Tours,3,2,1,66.7%,4-3,57.1%,34-31,52.3%,0-1,0.0%,3,75.8%,29.0%,4.1%,2.8%,60.6%,73.5%,46.5%,62.8%,39.6%,51.7%,1.07
Best of 3,5,3,2,60.0%,6-5,54.5%,52-48,52.0%,0-1,0.0%,5,76.0%,28.6%,4.4%,3.2%,60.0%,73.5%,47.6%,63.2%,39.6%,51.1%,1.07
Quarter-finals,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,37.5%,12.5%,3.0%,1.5%,59.1%,56.4%,33.3%,47.0%,33.3%,41.0%,0.63
vs Righties,5,3,2,60.0%,6-5,54.5%,52-48,52.0%,0-1,0.0%,5,76.0%,28.6%,4.4%,3.2%,60.0%,73.5%,47.6%,63.2%,39.6%,51.1%,1.07
