Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Cali CH F,W vs Bueno,26.5%,42.6%,56.5%,35.7%,39.5%,63.2%,65.2%,56.1%,61.1%,90.0%,75.0%,11.5%,19.2%,47.8%,-8
2024 Bogota CH QF,L vs Sell,22.9%,22.9%,42.3%,22.9%,28.6%,28.6%,33.3%,28.6%,25.0%,44.4%,100.0%,15.4%,15.4%,54.5%,29
2019 Campinas CH F,L vs Varillas,27.1%,34.4%,53.0%,30.5%,44.7%,51.1%,50.0%,51.7%,70.8%,60.9%,100.0%,11.1%,20.0%,55.0%,-6
Career (3 matches),,26.1%,35.2%,52.2%,31.0%,39.6%,50.9%,51.6%,48.7%,57.4%,69.2%,85.7%,11.9%,19.0%,52.7%,0
