Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Andrea Petkovic [GER],2,5,28.6%,0,0,0,-,2005,2010,2,0.91,5.5%,6.1%,60.7%,56.6%,45.3%,52.1%,43.4%,55.0%,30.8%
6,Akgul Amanmuradova [UZB],3,3,50.0%,2,1,1,50.0%,2008,2021,3,1.20,4.9%,1.8%,62.6%,62.7%,63.9%,63.2%,44.3%,60.0%,41.4%
6,Tatjana Maria [GER],4,2,66.7%,1,1,0,100.0%,2005,2017,2,0.92,1.7%,5.0%,58.3%,60.0%,54.0%,57.5%,39.3%,50.0%,60.0%
6,Anastasia Pavlyuchenkova [RUS],2,4,33.3%,2,2,0,100.0%,2008,2017,4,0.89,5.1%,4.7%,64.2%,61.1%,47.2%,56.1%,38.9%,42.3%,45.5%
6,Jelena Jankovic [SRB],2,4,33.3%,5,3,2,60.0%,2008,2017,5,0.91,4.3%,4.1%,61.5%,62.3%,43.2%,54.9%,41.0%,58.0%,46.2%
6,Roberta Vinci [ITA],3,3,50.0%,0,0,0,-,2011,2016,6,1.09,4.9%,6.1%,63.1%,64.6%,47.8%,58.4%,45.6%,56.9%,51.0%
6,Sabine Lisicki [GER],3,3,50.0%,1,1,0,100.0%,2010,2016,6,1.01,4.1%,4.6%,62.1%,68.0%,44.6%,59.1%,41.3%,42.9%,34.0%
6,Sara Errani [ITA],3,3,50.0%,1,1,0,100.0%,2009,2016,6,0.97,5.5%,5.3%,62.3%,55.5%,43.4%,50.9%,47.8%,49.1%,43.6%
6,Dominika Cibulkova [SVK],3,3,50.0%,1,0,1,0.0%,2007,2014,5,1.11,4.0%,5.4%,62.0%,62.5%,46.0%,56.2%,48.4%,51.6%,46.8%
6,Chanelle Scheepers [RSA],4,2,66.7%,6,4,2,66.7%,2006,2014,5,1.01,3.4%,5.5%,63.4%,60.9%,44.3%,54.9%,45.4%,54.4%,40.9%
6,Jie Zheng [CHN],3,3,50.0%,1,1,0,100.0%,2007,2013,4,0.96,4.9%,6.7%,61.1%,58.4%,48.2%,54.4%,43.6%,40.7%,51.6%
5,Monica Puig [PUR],3,2,60.0%,2,2,0,100.0%,2012,2017,3,1.10,9.7%,7.9%,63.9%,74.5%,48.8%,65.2%,38.3%,66.7%,42.9%
5,Agnieszka Radwanska [POL],1,4,20.0%,0,0,0,-,2008,2016,5,0.84,4.2%,5.2%,62.4%,52.9%,38.3%,47.4%,44.2%,46.0%,54.5%
5,Serena Williams [USA],0,5,0.0%,1,0,1,0.0%,2009,2016,5,0.63,4.6%,6.4%,58.1%,59.5%,43.1%,52.6%,29.8%,53.8%,41.7%
5,Virginie Razzano [FRA],2,3,40.0%,1,0,1,0.0%,2006,2016,3,0.93,2.9%,6.7%,55.8%,63.8%,47.8%,56.7%,40.1%,47.4%,40.9%
