Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
23,Gabriela Sabatini [ARG],10,13,43.5%,4,1,3,25.0%,1986,1995,0,,,,,,,,,,
17,Steffi Graf [GER],0,17,0.0%,3,0,3,0.0%,1986,1999,0,,,,,,,,,,
16,Monica Seles [USA],1,15,6.3%,1,1,0,100.0%,1989,1997,0,,,,,,,,,,
11,Arantxa Sanchez Vicario [ESP],4,7,36.4%,1,0,1,0.0%,1989,1997,0,,,,,,,,,,
11,Helena Sukova [CZE],6,5,54.5%,2,1,1,50.0%,1986,1993,0,,,,,,,,,,
10,Jana Novotna [CZE],4,6,40.0%,1,0,1,0.0%,1987,1999,0,,,,,,,,,,
10,Nathalie Tauziat [FRA],7,3,70.0%,3,1,2,33.3%,1988,1997,0,,,,,,,,,,
10,Amanda Coetzer [RSA],7,3,70.0%,2,1,1,50.0%,1990,1997,0,,,,,,,,,,
9,Lindsay Davenport [USA],4,5,44.4%,5,3,2,60.0%,1993,1999,0,,,,,,,,,,
9,Judith Wiesner [AUT],8,1,88.9%,2,2,0,100.0%,1990,1996,0,,,,,,,,,,
8,Julie Halard Decugis [FRA],4,4,50.0%,1,1,0,100.0%,1988,1998,0,,,,,,,,,,
8,Lori Mcneil [USA],4,4,50.0%,3,1,2,33.3%,1986,1997,0,,,,,,,,,,
8,Conchita Martinez [ESP],4,4,50.0%,1,1,0,100.0%,1993,1997,0,,,,,,,,,,
8,Brenda Schultz Mccarthy [NED],5,3,62.5%,2,1,1,50.0%,1991,1997,0,,,,,,,,,,
8,Martina Navratilova [USA],0,8,0.0%,1,0,1,0.0%,1987,1991,0,,,,,,,,,,
