Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1993 Canada F,W vs Martin,25.5%,33.7%,47.2%,30.1%,28.1%,32.8%,54.3%,35.2%,47.1%,46.7%,42.9%,21.2%,36.4%,34.6%,-35
1993 Canada SF,W vs Korda,15.8%,18.4%,50.0%,17.9%,18.6%,23.3%,37.1%,22.3%,44.4%,72.0%,100.0%,12.1%,12.1%,65.5%,-79
1990 Australian Open R16,W vs Mcenroe,12.8%,24.8%,51.1%,20.7%,17.3%,29.6%,53.7%,27.9%,53.7%,27.5%,50.0%,0.0%,13.0%,43.5%,-118
1986 Roland Garros F,L vs Lendl,10.1%,14.1%,36.4%,14.0%,17.8%,24.4%,37.8%,26.4%,43.5%,68.2%,100.0%,4.8%,7.1%,35.0%,-69
1986 Roland Garros SF,W vs Leconte,13.4%,17.6%,58.2%,15.8%,28.9%,33.3%,56.3%,35.1%,42.9%,45.8%,33.3%,7.9%,15.8%,60.0%,-36
Career (5 matches),,15.4%,21.8%,48.4%,19.6%,21.9%,29.1%,48.8%,29.6%,47.4%,48.9%,62.5%,9.5%,16.6%,47.7%,-20
