Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Boris Becker [GER],1,5,16.7%,2,0,2,0.0%,1985,1989,0,,,,,,,,,,
6,Robert Seguso [USA],5,1,83.3%,1,0,1,0.0%,1986,1989,0,,,,,,,,,,
5,Jim Courier [USA],2,3,40.0%,0,0,0,-,1988,1993,3,0.79,3.3%,5.3%,57.6%,56.3%,43.8%,51.0%,38.8%,54.2%,70.0%
5,Andre Agassi [USA],1,4,20.0%,0,0,0,-,1988,1992,2,0.76,7.8%,2.1%,52.5%,66.2%,47.8%,57.4%,32.5%,59.1%,11.1%
5,Michael Chang [USA],0,5,0.0%,1,0,1,0.0%,1988,1991,2,0.82,3.0%,3.6%,48.8%,54.9%,58.1%,56.5%,35.5%,43.8%,29.2%
5,Kevin Curren [USA],4,1,80.0%,1,1,0,100.0%,1986,1989,0,,,,,,,,,,
4,Aaron Krickstein [USA],0,4,0.0%,0,0,0,-,1986,1993,1,0.74,4.1%,6.8%,47.3%,60.0%,41.0%,50.0%,36.8%,54.5%,50.0%
4,Luiz Mattar [BRA],2,2,50.0%,2,1,1,50.0%,1987,1992,0,,,,,,,,,,
4,Andrei Chesnokov [RUS],1,3,25.0%,1,1,0,100.0%,1986,1991,1,0.59,7.8%,3.1%,56.3%,63.9%,32.1%,50.0%,29.6%,33.3%,12.5%
4,Jim Pugh [USA],3,1,75.0%,1,1,0,100.0%,1987,1990,0,,,,,,,,,,
4,Tomas Smid [CZE],2,2,50.0%,1,0,1,0.0%,1987,1988,0,,,,,,,,,,
4,Stefan Edberg [SWE],3,1,75.0%,1,0,1,0.0%,1986,1988,0,,,,,,,,,,
4,Emilio Sanchez [ESP],1,3,25.0%,1,0,1,0.0%,1986,1987,0,,,,,,,,,,
4,Jan Gunnarsson [SWE],3,1,75.0%,2,0,2,0.0%,1986,1986,0,,,,,,,,,,
3,Steve Bryan [USA],1,2,33.3%,0,0,0,-,1989,1995,0,,,,,,,,,,
