Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Monica Niculescu [ROU],5,3,62.5%,0,0,0,-,2008,2017,5,1.12,1.4%,4.6%,63.4%,60.6%,46.2%,55.3%,50.1%,52.5%,50.0%
6,Roxane Vaisemberg [BRA],3,3,50.0%,3,2,1,66.7%,2007,2012,0,,,,,,,,,,
6,Andrea Koch Benvenuto [CHI],3,3,50.0%,2,0,2,0.0%,2004,2011,0,,,,,,,,,,
5,Arantxa Rus [NED],3,2,60.0%,1,1,0,100.0%,2007,2018,1,0.81,0.0%,6.2%,58.5%,52.6%,33.3%,44.6%,45.0%,53.8%,37.5%
5,Mandy Minella [LUX],3,2,60.0%,0,0,0,-,2007,2018,2,1.05,0.0%,5.3%,62.3%,59.2%,37.2%,50.9%,51.7%,52.9%,81.8%
5,Anastasija Sevastova [LAT],3,2,60.0%,1,1,0,100.0%,2008,2018,3,0.97,2.4%,3.3%,62.1%,59.5%,42.5%,53.1%,45.4%,48.3%,41.4%
5,Patricia Mayr Achleitner [AUT],4,1,80.0%,0,0,0,-,2011,2014,1,0.92,0.0%,16.0%,52.0%,69.2%,33.3%,52.0%,44.0%,66.7%,66.7%
5,Chanelle Scheepers [RSA],2,3,40.0%,0,0,0,-,2007,2014,2,0.71,2.8%,6.6%,56.6%,53.3%,23.9%,40.6%,42.2%,29.4%,35.7%
5,Klara Koukalova [CZE],1,4,20.0%,2,1,1,50.0%,2009,2014,0,,,,,,,,,,
5,Maria Fernanda Alves [BRA],5,0,100.0%,0,0,0,-,2007,2013,0,,,,,,,,,,
5,Jorgelina Cravero [ARG],1,4,20.0%,2,0,2,0.0%,2005,2008,0,,,,,,,,,,
5,Melissa Torres Sandoval [MEX],4,1,80.0%,1,0,1,0.0%,2005,2008,0,,,,,,,,,,
5,Agustina Lepore [ARG],3,2,60.0%,2,1,1,50.0%,2005,2007,0,,,,,,,,,,
4,Richel Hogenkamp [NED],4,0,100.0%,2,2,0,100.0%,2014,2018,0,,,,,,,,,,
4,Louisa Chirico [USA],2,2,50.0%,1,1,0,100.0%,2013,2018,2,0.90,3.8%,5.0%,54.4%,54.0%,57.5%,55.6%,39.9%,41.2%,36.8%
