Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2017 Washington R16,L vs Halep,69.9%,54.9%,1.4%,1/0,2.39,0.0%,68.6%,60.0%,0.0%,2.30,0.0%,88.9%,43.8%,5.6%,2.61,0.0%
2015 Beijing R32,L vs Bacsinszky,73.8%,44.4%,8.2%,2/3,2.56,9.1%,71.9%,43.5%,3.1%,2.55,17.2%,84.6%,45.5%,15.4%,2.57,0.0%
2015 US Open R64,W vs Dodin,58.6%,56.9%,7.1%,2/5,2.38,1.9%,66.7%,52.8%,3.7%,2.11,3.6%,71.0%,63.6%,16.1%,2.68,0.0%
2015 Madrid R32,L vs Sharapova,77.6%,28.9%,4.1%,2/0,2.42,5.7%,82.8%,33.3%,3.4%,2.52,5.3%,77.8%,21.4%,5.6%,2.30,6.3%
Career (4 matches),,68.1%,47.9%,5.3%,46.7%,2.44,3.9%,71.1%,49.2%,2.4%,2.35,5.9%,79.6%,45.9%,11.8%,2.56,1.2%
