Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2017 Washington R16,L vs Halep,1.3%,100.0%,6.6%,60.0%,13.3%,17.4%,20.0%,1.8%,10.0%,3.8%,20.0%,-1,-4
2015 Beijing R32,L vs Bacsinszky,0.0%,-,8.7%,63.6%,9.3%,11.5%,0.0%,6.1%,13.6%,1.3%,0.0%,58,31
2015 US Open R64,W vs Dodin,0.0%,-,7.3%,78.6%,13.1%,16.7%,100.0%,0.0%,0.0%,4.0%,33.3%,-18,35
2015 Madrid R32,L vs Sharapova,0.0%,-,4.2%,50.0%,12.8%,22.7%,0.0%,4.2%,0.0%,3.8%,33.3%,-15,-11
Career (4 matches),,0.4%,100.0%,6.9%,66.7%,12.1%,16.8%,33.3%,3.2%,8.5%,3.2%,25.0%,7,14
