Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2018 US Open Q1,L vs Rodionova,0.94,0.79,51.8,2.1,0.0%,51.2%,0.0%,38.5%,40.5%,51.4%
2018 Bucharest R32,L vs Rus,0.96,0.78,57.8,2.1,0.0%,35.3%,0.0%,54.8%,38.7%,51.7%
2018 Wimbledon R128,L vs Riske Amritraj,1.08,0.56,38.0,2.0,0.0%,30.4%,0.0%,40.9%,28.0%,39.1%
2018 Wimbledon Q3,L vs Bouchard,0.95,0.59,46.5,2.1,0.0%,43.3%,0.0%,66.7%,32.3%,23.1%
2018 Wimbledon Q2,W vs Hogenkamp,1.09,1.46,47.3,2.3,3.3%,60.0%,0.0%,59.3%,56.3%,51.9%
2018 Wimbledon Q1,W vs Zarazua,1.02,1.50,46.9,2.9,0.0%,69.0%,0.0%,40.7%,48.1%,84.0%
2018 Bol QF,L vs Lukas,0.98,0.85,64.6,2.2,0.0%,44.4%,2.4%,41.5%,49.0%,50.0%
2018 Bol R16,W vs Minella,1.08,1.65,41.9,2.7,0.0%,73.1%,0.0%,43.5%,62.5%,61.9%
2018 Bol R32,W vs Martincova,1.06,1.18,53.7,5.4,0.0%,61.4%,0.0%,35.7%,64.7%,48.9%
2018 Roland Garros R64,L vs Giorgi,0.98,0.69,47.0,2.2,0.0%,38.2%,0.0%,58.8%,44.1%,28.1%
2018 Roland Garros R128,W vs Sevastova,0.95,1.27,54.0,6.8,0.0%,65.9%,5.0%,55.0%,53.5%,51.3%
2018 Roland Garros Q3,W vs Jakupovic,0.98,1.20,71.4,18.4,2.3%,59.1%,0.0%,61.0%,41.3%,57.1%
2018 Roland Garros Q2,W vs Taylor,1.05,1.27,61.3,2.4,6.5%,61.3%,3.7%,55.6%,53.7%,46.3%
2018 Roland Garros Q1,W vs Boulter,1.09,1.18,69.7,2.5,0.0%,50.0%,0.0%,55.6%,53.7%,48.7%
2018 Bogota R32,L vs Bogdan,0.99,0.73,51.6,2.1,0.0%,52.6%,0.0%,42.9%,39.4%,37.5%
2018 Monterrey R32,L vs Collins,1.01,0.65,45.6,2.2,0.0%,25.0%,0.0%,50.0%,41.7%,38.1%
2018 Miami Q1,L vs Bonaventure,0.84,0.52,36.1,2.0,3.8%,50.0%,0.0%,45.8%,32.1%,32.0%
2018 Indian Wells Q1,L vs Tomljanovic,1.00,0.61,46.4,2.4,5.0%,25.0%,0.0%,26.3%,32.4%,59.4%
2018 Newport Beach R32,L vs Day,0.91,0.75,58.9,2.2,2.6%,63.2%,0.0%,55.9%,35.1%,31.4%
2018 Australian Open R128,L vs Duan,1.02,0.39,30.5,2.2,0.0%,38.5%,0.0%,37.5%,22.2%,25.0%
2018 (21 matches),,0.99,0.90,52.4,2.5,1.0%,51.3%,0.6%,48.7%,44.6%,46.2%
2017 (48 matches),,1.04,1.06,61.5,3.0,0.6%,54.2%,0.1%,51.7%,46.4%,49.4%
2016 (39 matches),,1.00,0.98,63.4,3.1,3.7%,56.6%,2.5%,57.1%,42.0%,42.8%
2015 (25 matches),,1.01,1.06,57.2,2.6,4.5%,61.4%,4.6%,58.3%,41.8%,42.4%
2014 (16 matches),,1.02,1.02,55.7,2.7,2.6%,53.4%,1.6%,52.0%,47.8%,46.6%
Career (184 matches),,1.01,1.01,59.6,2.8,2.3%,55.6%,1.7%,53.8%,44.4%,45.8%
