Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2006 Australian Open R32,L vs Federer,7% (1/14),0% (0/1),0/3,43% (6/14),33% (2/6),0/0,0/0,2/3,0/0,0/1
2004 Paris SF,L vs Stepanek,13% (2/15),50% (1/2),0/1,6% (1/16),0% (0/1),1/1,1/1,3/3,0/0,1/1
2003 Cincinnati SF,L vs Roddick,9% (1/11),0% (0/1),0/1,9% (1/11),0% (0/1),0/0,0/0,3/3,0/0,1/1
2002 Hamburg SF,L vs Federer,30% (3/10),33% (1/3),1/3,30% (3/10),0% (0/3),1/1,0/0,2/2,0/0,1/1
2001 Stuttgart F,L vs Haas,0% (0/12),- (0/0),0/6,50% (6/12),0% (0/6),0/0,0/0,1/1,0/0,0/0
2001 Stuttgart SF,W vs Kafelnikov,30% (3/10),100% (3/3),1/2,27% (3/11),33% (1/3),2/3,1/1,2/2,1/1,0/0
2001 US Open R32,L vs Kuerten,7% (2/28),50% (1/2),0/1,25% (7/28),71% (5/7),1/1,1/1,3/4,0/0,0/1
2006 (1 matches),,7.1%,0.0%,0.0%,42.9%,33.3%,-,-,66.7%,-,0.0%
2004 (1 matches),,13.3%,50.0%,0.0%,6.3%,0.0%,100.0%,100.0%,100.0%,-,100.0%
2003 (1 matches),,9.1%,0.0%,0.0%,9.1%,0.0%,-,-,100.0%,-,100.0%
2002 (1 matches),,30.0%,33.3%,33.3%,30.0%,0.0%,100.0%,-,100.0%,-,100.0%
2001 (3 matches),,10.0%,80.0%,11.1%,31.4%,37.5%,75.0%,100.0%,85.7%,100.0%,0.0%
Career (7 matches),,12.0%,50.0%,11.8%,26.5%,29.6%,83.3%,100.0%,88.9%,100.0%,60.0%
