Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2006 Australian Open R32,L vs Federer,48% (10/21),0% (0/1),0/0,0/0,73% (11/15),3/6,2/3,- (0/0),- (0/0)
2004 Paris SF,L vs Stepanek,60% (15/25),50% (1/2),1/3,0/0,0% (0/1),1/3,0/1,25% (1/4),0% (0/4)
2003 Cincinnati SF,L vs Roddick,71% (10/14),0% (0/1),0/0,0/0,0% (0/1),0/2,0/1,50% (3/6),33% (2/6)
2002 Hamburg SF,L vs Federer,39% (7/18),33% (1/3),0/0,0/0,67% (6/9),3/5,1/2,- (0/0),- (0/0)
2001 Stuttgart F,L vs Haas,50% (6/12),- (0/0),0/0,0/0,40% (4/10),1/4,0/1,- (0/0),- (0/0)
2001 Stuttgart SF,W vs Kafelnikov,50% (9/18),100% (3/3),2/2,1/1,33% (1/3),0/0,0/0,100% (5/5),40% (2/5)
2001 US Open R32,L vs Kuerten,68% (26/38),33% (1/3),2/6,0/0,83% (10/12),9/12,0/1,76% (13/17),6% (1/16)
2006 (1 matches),,47.6%,0.0%,-,-,73.3%,50.0%,66.7%,-,-
2004 (1 matches),,60.0%,50.0%,33.3%,-,0.0%,33.3%,0.0%,25.0%,0.0%
2003 (1 matches),,71.4%,0.0%,-,-,0.0%,0.0%,0.0%,50.0%,33.3%
2002 (1 matches),,38.9%,33.3%,-,-,66.7%,60.0%,50.0%,-,-
2001 (3 matches),,60.3%,66.7%,50.0%,100.0%,60.0%,62.5%,0.0%,81.8%,14.3%
Career (7 matches),,56.8%,46.2%,45.5%,100.0%,62.7%,53.1%,33.3%,68.8%,16.1%
