Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,8,5,3,62.5%,10-9,52.6%,78-92,45.9%,1-0,100.0%,8,60.0%,31.0%,4.2%,5.2%,56.3%,64.4%,41.7%,54.5%,42.2%,48.6%,0.93,QF (Ostrava)
2025,6,3,3,50.0%,8-6,57.1%,67-63,51.5%,1-0,100.0%,6,71.4%,31.8%,5.7%,10.5%,49.1%,69.3%,46.6%,57.8%,43.9%,50.5%,1.04,SF (Guadalajara)
2023,2,1,1,50.0%,3-2,60.0%,30-27,52.6%,0-1,0.0%,2,67.9%,39.3%,3.2%,4.3%,55.9%,65.7%,45.8%,56.9%,43.6%,50.4%,1.01,R16 (Cluj Napoca)
2022,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,33.3%,25.0%,0.0%,10.0%,58.0%,44.8%,28.6%,38.0%,37.0%,37.5%,0.60,R32 (Istanbul)
Career,17,9,8,52.9%,21-19,52.5%,180-194,48.1%,2-1,66.7%,17,63.8%,32.3%,4.4%,7.2%,53.7%,65.4%,43.8%,55.4%,42.9%,49.2%,0.96,
