Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Guadalajara SF,L vs Jovic,26,51,0.5,11.5%,22.6%,17,39,0.4,8.6%,19.7%,4.5%,3.5%,0.8,15.5%,19.5%
2025 Guadalajara R32,W vs Fossa Huergo,26,16,1.6,19.5%,12.0%,23,9,2.6,19.7%,7.7%,16.2%,3.4%,0.5,6.8%,15.0%
2022 Istanbul R32,L vs Potapova,12,24,0.5,12.5%,25.0%,12,19,0.6,13.2%,20.9%,4.4%,6.6%,1.2,17.7%,14.6%
Career (3 matches),,64,91,0.7,14.1%,20.0%,52,67,0.8,12.8%,16.5%,7.9%,4.2%,0.8,13.4%,17.1%
