Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Mar-2026,Miami,Hard,Q2,101,84,(2) Viktorija Golubic [SUI] d. (13) Bartunkova,6-3 3-6 7-6(3),1.02,7.8%,5.9%,61.8%,69.8%,43.6%,8/12,2:29
17-Mar-2026,Miami,Hard,Q1,101,138,(13) Bartunkova d. Caroline Dolehide [USA],6-3 3-6 6-3,1.05,4.4%,4.4%,56.7%,70.6%,51.3%,8/11,1:57
04-Mar-2026,Indian Wells,Hard,Q2,101,136,Himeno Sakatsume [JPN] d. (14) Bartunkova,7-5 1-6 6-3,1.11,0.0%,6.1%,64.6%,71.7%,34.5%,4/9,2:09
04-Mar-2026,Indian Wells,Hard,Q1,101,145,(14) Bartunkova d. (WC) Emerson Jones [AUS],6-2 6-2,1.66,10.4%,2.1%,60.4%,72.4%,52.6%,1/3,1:11
23-Feb-2026,Austin,Hard,R16,107,119,(WC) Taylor Townsend [USA] d. (Q) Bartunkova,6-1 6-4,0.46,3.2%,8.1%,54.8%,70.6%,35.7%,4/7,1:19
23-Feb-2026,Austin,Hard,R32,107,96,(Q) Bartunkova d. Katie Volynets [USA],6-4 7-5,1.25,4.4%,5.9%,54.4%,62.2%,51.6%,3/7,1:45
23-Feb-2026,Austin,Hard,Q2,107,175,(1) Bartunkova d. (10) Louisa Chirico [USA],6-2 6-3,2.18,11.4%,0.0%,60.0%,81.0%,64.3%,0/2,0:59
23-Feb-2026,Austin,Hard,Q1,107,451,(1) Bartunkova d. Mariia Tkacheva [RUS],6-1 6-1,2.30,10.5%,5.3%,55.3%,85.7%,64.7%,0/0,0:54
01-Feb-2026,Ostrava,Hard,QF,108,119,Diane Parry [FRA] d. Bartunkova,6-1 6-3,0.54,2.2%,4.4%,55.6%,60.0%,45.0%,4/8,1:06
01-Feb-2026,Ostrava,Hard,R16,108,281,Bartunkova d. (Q) Fiona Ferro [FRA],6-4 3-6 6-1,1.16,8.4%,5.3%,61.1%,70.7%,37.8%,7/11,2:00
01-Feb-2026,Ostrava,Hard,R32,108,75,Bartunkova d. (3) Anna Blinkova [RUS],6-4 6-4,1.26,7.7%,3.1%,56.9%,70.3%,60.7%,2/3,1:31
19-Jan-2026,Australian Open,Hard,R32,126,21,(21) Elise Mertens [BEL] d. (Q) Bartunkova,6-0 6-4,0.59,1.8%,5.4%,66.1%,56.8%,21.1%,5/10,1:16
19-Jan-2026,Australian Open,Hard,R64,126,10,(Q) Bartunkova d. (10) Belinda Bencic [SUI],6-3 0-6 6-4,0.96,1.3%,2.6%,51.9%,60.0%,40.5%,3/9,2:11
19-Jan-2026,Australian Open,Hard,R128,126,43,(Q) Bartunkova d. Daria Kasatkina [AUS],7-6(7) 0-6 6-3,0.97,2.3%,7.0%,51.2%,61.4%,38.1%,7/14,2:03
19-Jan-2026,Australian Open,Hard,Q3,126,152,(16) Bartunkova d. Whitney Osuigwe [USA],6-1 6-0,1.92,4.1%,12.2%,44.9%,59.1%,59.3%,4/5,1:01
19-Jan-2026,Australian Open,Hard,Q2,126,334,(16) Bartunkova d. (WC) Tina Nadine Smith [AUS],1-6 5-2 RET,0.86,4.3%,17.0%,42.6%,70.0%,29.6%,1/5,1:22
19-Jan-2026,Australian Open,Hard,Q1,126,223,(16) Bartunkova d. Selena Janicijevic [FRA],6-3 6-3,1.47,8.9%,7.1%,57.1%,68.8%,62.5%,2/3,1:16
05-Jan-2026,Canberra 125,Hard,R32,126,183,(Q) Tatiana Prozorova [RUS] d. Bartunkova,6-1 6-2,0.57,7.1%,7.1%,40.5%,58.8%,28.0%,3/8,1:08
27-Oct-2025,Chennai,Hard,R32,133,117,(7) Kimberly Birrell [AUS] d. Bartunkova,1-6 6-1 6-3,0.80,8.8%,8.8%,54.4%,54.1%,35.5%,2/8,1:59
20-Oct-2025,Tokyo,Hard,R32,132,263,(WC) Wakana Sonobe [JPN] d. (WC) Bartunkova,6-4 6-3,0.90,1.3%,10.5%,51.3%,74.4%,35.1%,7/10,2:00
