Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
29-Sep-2025,Samsun 125,Hard,F,144,128,(2) Kaja Juvan [SLO] d. (3) Bartunkova,7-6(8) 6-3,0.83,0.0%,2.6%,57.9%,59.1%,43.8%,2/6,1:50
28-Jul-2025,W75 Hechingen,Clay,F,328,130,Bartunkova d. Julia Grabher [AUT],7-5 6-2,1.36,0.0%,3.2%,60.3%,71.1%,60.0%,7/8,1:31
07-Jul-2025,W50 Aschaffenburg,Clay,F,451,183,Nuria Brancaccio [ITA] d. Bartunkova,4-6 6-4 6-4,0.89,0.0%,6.6%,56.6%,71.7%,34.8%,9/15,2:42
30-Jun-2025,W35 Stuttgart-Vaihingen,Clay,F,451,595,Bartunkova d. Emily Seibold [GER],6-4 7-6(2),1.31,1.6%,12.7%,52.4%,75.8%,46.7%,3/7,1:58
27-Jan-2025,W35 Glasgow,Hard,F,537,291,Valentina Ryser [SUI] d. Bartunkova,7-5 7-6(4),0.90,10.3%,7.7%,59.0%,69.6%,37.5%,4/6,2:02
15-Jan-2024,W35 Sunderland,Hard,F,289,291,(3) Valentina Ryser [SUI] d. (2) Bartunkova,6-3 7-6(6),,,,,,,,
25-Sep-2023,W25 Santa Margherita di Pula,Clay,F,340,333,(7) Bartunkova d. (6) Katharina Hobgarski [GER],6-0 1-0 RET,,,,,,,,
14-Aug-2023,W25 Erwitte,Clay,F,376,363,(8) Bartunkova d. (6) Daniela Vismane [LAT],6-4 6-1,,,,,,,,
24-Apr-2023,W25 Santa Margherita di Pula,Clay,F,371,135,Bartunkova d. (1) Ylena In Albon [SUI],6-0 7-5,,,,,,,,
25-Apr-2022,W60 Istanbul,Clay,F,427,471,(JE) Diana Shnaider [RUS] d. (Q) Bartunkova,7-5 7-5,,,,,,,,
