Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Guadalajara SF,L vs Jovic,45% (9/20),33% (3/9),1/1,0/0,62% (8/13),4/6,2/3,50% (3/6),67% (4/6)
2025 Guadalajara R32,W vs Fossa Huergo,67% (8/12),40% (4/10),2/5,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2022 Istanbul R32,L vs Potapova,43% (3/7),100% (2/2),0/0,0/0,14% (1/7),2/4,2/3,- (0/0),- (0/0)
2025 (2 matches),,53.1%,36.8%,50.0%,100.0%,68.4%,66.7%,66.7%,50.0%,66.7%
2022 (1 matches),,42.9%,100.0%,-,-,14.3%,50.0%,66.7%,-,-
Career (3 matches),,51.3%,42.9%,50.0%,100.0%,53.8%,60.0%,66.7%,50.0%,66.7%
