Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
25-Aug-2025,US Open,Hard,R128,105,21,(20) Jiri Lehecka [CZE] d. Coric,3-6 6-4 7-6(5) 6-1,0.80,5.7%,5.7%,60.7%,66.2%,52.1%,4/8,3:12
17-Aug-2025,Winston-Salem,Hard,R64,104,409,(Q) Darwin Blanch [USA] d. Coric,6-4 7-6(5),1.08,7.7%,6.2%,55.4%,86.1%,55.2%,1/2,1:48
07-Aug-2025,Cincinnati Masters,Hard,R128,90,105,(Q) Emilio Nava [USA] d. Coric,6-3 7-5,0.46,6.9%,6.9%,44.4%,71.9%,50.0%,6/8,1:38
27-Jul-2025,Canada Masters,Hard,R128,92,125,(WC) Matteo Gigante [ITA] d. Coric,4-6 6-2 7-6(2),0.81,3.3%,3.3%,57.8%,59.6%,55.3%,7/12,2:36
26-May-2025,Roland Garros,Clay,Q1,85,234,Titouan Droguet [FRA] d. (1) Coric,5-7 7-6(9) 6-2,0.89,2.2%,2.2%,67.7%,61.9%,73.3%,2/6,
29-Apr-2025,Aix-en-Provence CH,Clay,F,104,158,Coric d. (WC) Stan Wawrinka [SUI],6-7(5) 6-3 7-6(4),1.16,4.8%,0.0%,66.7%,75.7%,57.1%,2/3,3:11
29-Apr-2025,Aix-en-Provence CH,Clay,SF,104,210,Coric d. (Q) Ignacio Buse [PER],4-6 6-2 6-3,1.08,5.9%,0.0%,61.2%,65.4%,51.5%,4/7,2:34
29-Apr-2025,Aix-en-Provence CH,Clay,QF,104,85,Coric d. Mariano Navone [ARG],7-5 6-4,1.18,1.4%,5.6%,54.9%,71.8%,43.8%,1/4,2:09
29-Apr-2025,Aix-en-Provence CH,Clay,R16,104,76,Coric d. (6) Arthur Rinderknech [FRA],7-6(3) 6-4,1.58,0.0%,1.5%,62.1%,80.5%,64.0%,2/3,2:01
29-Apr-2025,Aix-en-Provence CH,Clay,R32,104,147,Coric d. (Alt) Pierre Hugues Herbert [FRA],6-2 6-7(7) 6-1,1.61,3.6%,3.6%,60.2%,72.0%,63.6%,5/7,2:31
23-Apr-2025,Madrid Masters,Clay,R128,104,44,Matteo Arnaldi [ITA] d. (Q) Coric,4-6 6-4 7-5,0.93,4.7%,2.8%,69.8%,73.0%,37.5%,3/6,2:47
23-Apr-2025,Madrid Masters,Clay,Q2,104,78,(20) Coric d. (3) Gabriel Diallo [CAN],6-3 7-6(6),1.02,3.8%,1.3%,67.9%,73.6%,52.0%,9/9,1:55
23-Apr-2025,Madrid Masters,Clay,Q1,104,129,(20) Coric d. Otto Virtanen [FIN],6-7(1) 7-5 6-2,1.26,3.1%,2.1%,71.1%,75.4%,57.1%,4/5,2:31
14-Apr-2025,Barcelona,Clay,Q2,109,126,(Alt) Ethan Quinn [USA] d. Coric,2-6 6-4 6-3,0.99,2.3%,1.1%,60.9%,62.3%,50.0%,5/9,2:24
14-Apr-2025,Barcelona,Clay,Q1,109,67,Coric d. (4) Mattia Bellucci [ITA],6-2 6-4,1.42,4.9%,1.6%,59.0%,83.3%,48.0%,1/1,1:35
07-Apr-2025,Madrid CH,Clay,R16,97,250,(Q) Zsombor Piros [HUN] d. (1) Coric,5-7 6-3 6-4,0.93,11.2%,3.1%,65.3%,68.8%,44.1%,7/11,2:38
07-Apr-2025,Madrid CH,Clay,R32,97,151,(1) Coric d. Alexander Blockx [BEL],6-1 6-4,2.19,8.7%,4.3%,50.0%,82.6%,78.3%,0/0,1:13
24-Mar-2025,Naples CH,Clay,R16,112,168,Stan Wawrinka [SUI] d. (7) Coric,6-2 6-3,0.77,1.7%,3.4%,53.4%,51.6%,40.7%,3/8,1:43
24-Mar-2025,Naples CH,Clay,R32,112,132,(7) Coric d. Harold Mayot [FRA],6-4 6-2,1.35,1.9%,1.9%,51.9%,78.6%,46.2%,6/8,1:34
