Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2011 Australian Open R128,L vs Clijsters,0% (0/6),- (0/0),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2011 Hobart R32,L vs Bartoli,29% (2/7),50% (1/2),1/5,100% (6/6),0% (0/6),0/1,0/0,0/1,0/0,0/0
2010 Sydney QF,L vs Dementieva,38% (3/8),33% (1/3),1/4,67% (6/9),17% (1/6),1/1,0/0,1/2,0/0,0/1
2009 Wimbledon SF,L vs Williams,14% (1/7),0% (0/1),0/5,83% (5/6),0% (0/5),0/0,0/0,1/1,0/0,0/0
2009 Wimbledon QF,W vs Lisicki,47% (7/15),86% (6/7),1/2,21% (3/14),33% (1/3),4/5,1/1,1/1,0/0,0/0
2009 Roland Garros F,L vs Kuznetsova,33% (3/9),67% (2/3),1/3,56% (5/9),0% (0/5),0/2,0/0,0/2,0/0,0/1
2009 Madrid F,W vs Wozniacki,56% (5/9),60% (3/5),0/0,33% (3/9),100% (3/3),3/3,2/2,0/0,1/1,0/0
2009 Madrid SF,W vs Schnyder,56% (5/9),80% (4/5),0/1,33% (3/9),67% (2/3),3/4,2/2,0/0,1/1,0/0
2009 Rome F,W vs Kuznetsova,75% (6/8),83% (5/6),2/2,56% (5/9),60% (3/5),4/5,2/2,0/0,1/1,0/0
2009 Australian Open F,L vs Williams,13% (1/8),100% (1/1),0/4,71% (5/7),0% (0/5),0/1,0/0,1/2,0/0,1/1
2009 Australian Open SF,W vs Zvonareva,55% (6/11),83% (5/6),2/3,60% (6/10),50% (3/6),3/3,0/0,0/0,0/0,0/0
2009 Sydney F,L vs Dementieva,67% (8/12),38% (3/8),1/4,42% (5/12),0% (0/5),2/3,1/1,0/1,0/0,0/0
2008 Tokyo F,W vs Kuznetsova,63% (5/8),100% (5/5),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,0/0,0/0
2008 US Open SF,L vs Williams,44% (4/9),50% (2/4),1/5,88% (7/8),29% (2/7),1/2,0/0,1/1,0/0,1/1
2008 Olympics F,L vs Dementieva,53% (8/15),75% (6/8),3/6,60% (9/15),22% (2/9),3/6,1/1,1/2,0/0,0/0
2008 Olympics SF,W vs Li,58% (7/12),71% (5/7),1/3,33% (4/12),0% (0/4),2/4,0/2,1/1,0/0,0/0
2008 Montreal F,W vs Cibulkova,86% (6/7),100% (6/6),2/2,38% (3/8),33% (1/3),3/5,1/2,0/0,1/1,0/0
2008 Roland Garros F,L vs Ivanovic,44% (4/9),50% (2/4),1/4,60% (6/10),17% (1/6),1/2,0/0,0/1,0/0,0/1
2008 Roland Garros SF,W vs Kuznetsova,75% (6/8),100% (6/6),2/3,56% (5/9),40% (2/5),4/6,2/2,0/0,1/1,0/0
2008 Roland Garros R16,W vs Sharapova,44% (7/16),86% (6/7),2/4,31% (5/16),20% (1/5),5/5,0/0,3/3,0/0,3/3
2011 (2 matches),,15.4%,50.0%,11.1%,100.0%,0.0%,0.0%,-,0.0%,-,0.0%
2010 (1 matches),,37.5%,33.3%,25.0%,66.7%,16.7%,100.0%,-,50.0%,-,0.0%
2009 (9 matches),,47.7%,69.0%,29.2%,47.1%,30.0%,73.1%,100.0%,42.9%,100.0%,50.0%
2008 (8 matches),,56.0%,80.9%,46.4%,47.7%,24.4%,67.6%,62.5%,75.0%,100.0%,80.0%
2007 (1 matches),,28.6%,100.0%,28.6%,100.0%,0.0%,0.0%,-,-,-,-
Career (21 matches),,48.0%,74.0%,33.3%,53.3%,21.7%,67.2%,81.3%,50.0%,100.0%,55.6%
