Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2011 Australian Open R128,L vs Clijsters,92.9,98.8,2.8,,,103,92,79.9,4.4,,,87,70
Career (1 matches),,92.9,98.8,2.8,,,103,92,79.9,4.4,,,87,70
