Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Radka Zelnickova [SVK],3,1,75.0%,0,0,0,-,2022,2026,1,1.20,16.0%,4.0%,60.0%,82.2%,36.7%,64.0%,43.3%,100.0%,25.0%
4,Tena Lukas [CRO],2,2,50.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
3,Sinja Kraus [AUT],1,2,33.3%,1,0,1,0.0%,2024,2026,2,1.09,8.4%,4.7%,56.1%,70.0%,42.6%,57.9%,45.8%,53.3%,53.8%
3,Leyre Romero Gormaz [ESP],1,2,33.3%,0,0,0,-,2022,2026,1,0.74,2.9%,7.2%,50.7%,57.1%,38.2%,47.8%,38.5%,44.4%,100.0%
3,Dominika Salkova [CZE],2,1,66.7%,1,0,1,0.0%,2022,2026,1,1.40,7.7%,3.1%,56.9%,75.7%,53.6%,66.2%,47.4%,66.7%,25.0%
3,Noma Noha Akugue [GER],2,1,66.7%,0,0,0,-,2023,2025,1,1.47,1.9%,1.9%,60.4%,78.1%,38.1%,62.3%,55.6%,60.0%,60.0%
3,Oksana Selekhmeteva [RUS],0,3,0.0%,1,0,1,0.0%,2024,2025,2,0.95,1.9%,3.2%,57.4%,67.4%,37.9%,54.8%,42.7%,16.7%,50.0%
3,Tara Wurth [CRO],1,2,33.3%,2,0,2,0.0%,2023,2025,1,0.92,2.7%,2.7%,58.9%,62.8%,50.0%,57.5%,39.2%,55.6%,50.0%
3,Barbora Palicova [CZE],2,1,66.7%,0,0,0,-,2024,2025,1,1.34,8.0%,8.0%,45.3%,76.5%,53.7%,64.0%,48.4%,62.5%,50.0%
3,Petra Marcinko [CRO],1,2,33.3%,1,0,1,0.0%,2022,2025,2,0.74,1.5%,7.5%,51.9%,60.9%,37.5%,49.6%,37.1%,47.6%,36.4%
3,Victoria Jimenez Kasintseva [AND],0,3,0.0%,2,1,1,50.0%,2024,2025,2,0.96,3.0%,5.2%,56.7%,59.1%,42.6%,51.9%,46.3%,53.1%,40.0%
3,Jessika Ponchet [FRA],1,2,33.3%,0,0,0,-,2023,2025,2,0.98,5.7%,2.5%,55.4%,73.6%,44.3%,60.5%,38.9%,75.0%,40.0%
3,Veronika Erjavec [SLO],2,1,66.7%,0,0,0,-,2023,2025,1,1.77,6.1%,0.0%,63.3%,87.1%,55.6%,75.5%,43.3%,0,50.0%
3,Lina Gjorcheska [MKD],3,0,100.0%,1,1,0,100.0%,2022,2024,0,,,,,,,,,,
3,Sara Cakarevic [FRA],3,0,100.0%,2,2,0,100.0%,2023,2024,0,,,,,,,,,,
