Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,11,5,6,45.5%,12-14,46.2%,110-121,47.6%,1-1,50.0%,11,71.9%,23.5%,8.7%,4.2%,57.5%,67.7%,45.3%,58.2%,39.8%,49.2%,0.95,QF (W75 Trnava)
2025,55,35,20,63.6%,78-48,61.9%,644-532,54.8%,7-8,46.7%,54,71.3%,39.1%,5.0%,4.2%,53.7%,68.3%,48.8%,59.3%,45.5%,52.4%,1.12,W (W35 Heraklion)
2024,55,38,17,69.1%,82-45,64.6%,656-540,54.8%,11-2,84.6%,1,25.0%,25.0%,6.7%,12.0%,57.3%,55.8%,28.1%,44.0%,32.5%,40.0%,0.58,W (3x)
2023,56,31,25,55.4%,67-60,52.8%,611-585,51.1%,6-7,46.2%,1,53.8%,46.2%,7.1%,4.7%,55.3%,61.7%,34.2%,49.4%,50.0%,49.7%,0.99,W (W25 Monastir)
2022,45,33,12,73.3%,66-35,65.3%,507-399,56.0%,6-3,66.7%,0,,,,,,,,,,,,W (3x)
2021,7,3,4,42.9%,9-8,52.9%,77-80,49.0%,2-0,100.0%,1,35.7%,40.0%,3.4%,13.6%,51.1%,62.2%,27.9%,45.5%,47.6%,46.6%,0.87,QF (W15 Monastir)
Career,229,145,84,63.3%,314-210,59.9%,2605-2257,53.6%,33-21,61.1%,68,69.9%,36.6%,5.6%,4.5%,54.4%,67.8%,47.3%,58.4%,44.6%,51.5%,1.07,
