Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,Dubrovnik 125,Clay,R32,144,135,Alina Charaeva [RUS] d. Radivojevic,6-2 6-2,0.70,3.4%,6.8%,54.2%,46.9%,40.7%,6/11,1:27
17-Mar-2026,Miami,Hard,Q1,144,120,(16) Sinja Kraus [AUT] d. Radivojevic,7-6(4) 6-3,0.92,10.3%,5.9%,57.4%,66.7%,37.9%,5/10,1:44
02-Mar-2026,W75 Trnava,Hard,R16,142,240,Lucie Havlickova [CZE] d. Radivojevic,6-3 1-6 6-1,0.81,10.4%,3.0%,56.7%,65.8%,48.3%,6/10,1:54
02-Mar-2026,W75 Trnava,Hard,R32,142,231,Radivojevic d. Anna Siskova [CZE],6-2 3-6 6-2,1.44,16.2%,5.9%,60.3%,90.2%,37.0%,1/2,1:58
23-Feb-2026,W75 Trnava,Hard,QF,144,351,Elena Malygina [EST] d. Radivojevic,6-4 6-1,0.68,4.3%,2.9%,65.7%,58.7%,33.3%,7/11,1:46
23-Feb-2026,W75 Trnava,Hard,R16,144,263,Radivojevic d. Anastasia Tikhonova [RUS],2-6 7-6(3) 6-0,1.02,6.9%,0.9%,59.5%,59.4%,57.4%,9/12,2:48
23-Feb-2026,W75 Trnava,Hard,R32,144,503,Radivojevic d. Radka Zelnickova [SVK],6-4 6-2,1.20,16.0%,4.0%,60.0%,82.2%,36.7%,5/5,1:48
16-Feb-2026,Les Sables D'Olonne 125,Hard,R32,141,131,Alina Korneeva [RUS] d. (5) Radivojevic,4-6 6-2 6-3,0.80,5.2%,5.2%,54.2%,67.3%,45.5%,8/13,1:58
09-Feb-2026,Oeiras 125 Indoor 1,Hard,R16,139,143,Leyre Romero Gormaz [ESP] d. Radivojevic,6-4 6-1,0.74,2.9%,7.2%,50.7%,57.1%,38.2%,4/9,1:22
09-Feb-2026,Oeiras 125 Indoor 1,Hard,R32,139,150,Radivojevic d. Dominika Salkova [CZE],6-4 6-3,1.40,7.7%,3.1%,56.9%,75.7%,53.6%,2/3,1:29
19-Jan-2026,Australian Open,Hard,Q2,137,367,(WC) Storm Hunter [AUS] d. (27) Radivojevic,6-4 7-6(1),0.88,10.3%,5.9%,55.9%,73.7%,43.3%,1/4,1:29
19-Jan-2026,Australian Open,Hard,Q1,137,549,(27) Radivojevic d. (WC) Alana Subasic [AUS],3-6 6-1 6-4,1.20,6.4%,5.1%,48.7%,73.7%,47.5%,4/8,1:56
05-Jan-2026,Canberra 125,Hard,R16,137,167,(3) Polina Kudermetova [UZB] d. Radivojevic,6-3 7-6(1),0.93,11.9%,6.8%,54.2%,78.1%,55.6%,2/3,1:33
05-Jan-2026,Canberra 125,Hard,R32,137,175,Radivojevic d. (Q) Teodora Kostovic [SRB],6-4 6-4,1.16,12.3%,3.1%,58.5%,65.8%,44.4%,4/7,1:31
27-Oct-2025,W35 Loule,Hard,R16,145,472,Alice Tubello [FRA] d. Radivojevic,6-1 2-6 6-3,0.86,2.9%,7.1%,50.0%,57.1%,20.0%,6/15,2:06
27-Oct-2025,W35 Loule,Hard,R32,145,557,Radivojevic d. Britt Du Pree [NED],6-3 1-6 7-6(13),1.00,2.8%,7.5%,62.3%,75.8%,40.0%,5/8,2:47
13-Oct-2025,W100 Les Franqueses del Vall̬s,Hard,SF,148,168,Linda Klimovicova [CZE] d. Radivojevic,3-6 7-6(5) 6-2,1.01,8.7%,4.9%,54.4%,71.4%,59.6%,3/5,2:54
13-Oct-2025,W100 Les Franqueses del Vall̬s,Hard,QF,148,139,Radivojevic d. Arantxa Rus [NED],6-2 7-6(6),,,,,,,,1:48
13-Oct-2025,W100 Les Franqueses del Vall̬s,Hard,R16,148,812,Radivojevic d. Tian Jialin [CHN],6-4 6-2,1.30,6.7%,0.0%,63.3%,63.2%,59.1%,4/6,1:33
13-Oct-2025,W100 Les Franqueses del Vall̬s,Hard,R32,148,958,Radivojevic d. Wozuko Mdlulwa [RSA],6-2 6-3,1.30,11.1%,6.3%,58.7%,75.7%,57.7%,6/6,1:11
