Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Mallorca 125 QF,W vs Noha Akugue,70% (7/10),60% (6/10),2/3,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2023 W60 Trnava R16,L vs Snigur,33% (3/9),0% (0/1),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2025 (1 matches),,70.0%,60.0%,66.7%,100.0%,60.0%,-,-,-,-
2023 (1 matches),,33.3%,0.0%,-,-,16.7%,0.0%,0.0%,-,-
Career (2 matches),,52.6%,54.5%,66.7%,100.0%,36.4%,0.0%,0.0%,-,-
