Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Ostrava R32,L vs Volynets,1.03,0.53,39.0,2.1,4.3%,43.5%,10.0%,30.0%,36.0%,28.6%
2026 Australian Open R64,L vs Svitolina,1.01,0.67,54.2,2.2,6.9%,55.2%,3.8%,46.2%,38.7%,26.7%
2025 US Open Q3,L vs Semenistaja,0.94,0.80,65.0,2.7,5.3%,55.3%,9.1%,48.5%,42.9%,38.5%
2025 Wimbledon Q1,L vs Jovic,0.89,0.89,72.9,2.7,8.2%,49.0%,16.7%,66.7%,31.7%,53.6%
2025 Roland Garros Q1,W vs Fruhvirtova,1.11,1.43,51.4,2.2,14.7%,67.6%,9.7%,71.0%,37.8%,41.9%
2024 W50 Palma del Rio QF,W vs Uebelhoer,1.18,1.68,46.8,2.2,10.7%,75.0%,3.8%,69.2%,34.4%,44.8%
2024 W50 Palma del Rio R16,W vs Sieg,1.16,1.41,50.6,2.6,6.3%,75.0%,0.0%,43.3%,43.8%,54.8%
2024 W50 Palma del Rio R32,W vs Kubka,1.16,1.90,36.0,2.2,3.6%,67.9%,11.5%,80.8%,30.0%,55.2%
2023 W40 Murska Sobota R32,L vs Sramkova,0.86,0.48,35.8,2.0,0.0%,56.3%,6.5%,41.9%,28.0%,29.2%
2026 (2 matches),,1.02,0.60,47.6,2.2,5.8%,50.0%,6.5%,39.1%,37.5%,27.5%
2025 (3 matches),,0.96,0.97,64.8,2.5,9.1%,56.2%,12.5%,62.5%,36.7%,46.0%
2024 (3 matches),,1.17,1.61,44.7,2.3,6.8%,72.7%,4.9%,63.4%,36.2%,51.7%
2023 (1 matches),,0.86,0.48,35.8,2.0,0.0%,56.3%,6.5%,41.9%,28.0%,29.2%
Career (9 matches),,1.02,0.97,52.9,2.3,6.8%,60.1%,8.5%,56.5%,36.0%,43.1%
