Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Ostrava R32,L vs Volynets,13% (1/8),100% (1/1),1/4,86% (6/7),17% (1/6),0/1,0/0,0/1,0/0,0/0
2026 Australian Open R64,L vs Svitolina,30% (3/10),33% (1/3),1/3,56% (5/9),20% (1/5),1/1,0/0,1/2,0/0,0/0
2025 US Open Q3,L vs Semenistaja,45% (5/11),60% (3/5),2/4,60% (6/10),33% (2/6),2/3,0/0,0/0,0/0,0/0
2025 Wimbledon Q1,L vs Jovic,33% (5/15),80% (4/5),0/3,47% (7/15),29% (2/7),2/4,1/1,0/2,0/0,0/1
2025 Roland Garros Q1,W vs Fruhvirtova,40% (4/10),50% (2/4),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2024 W50 Palma del Rio QF,W vs Uebelhoer,45% (5/11),80% (4/5),0/1,10% (1/10),0% (0/1),2/2,0/0,0/0,0/0,0/0
2024 W50 Palma del Rio R16,W vs Sieg,56% (5/9),100% (5/5),2/2,33% (3/9),33% (1/3),2/3,0/0,0/0,0/0,0/0
2024 W50 Palma del Rio R32,W vs Kubka,44% (4/9),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2023 W40 Murska Sobota R32,L vs Sramkova,13% (1/8),0% (0/1),0/4,86% (6/7),33% (2/6),0/0,0/0,2/2,0/0,1/1
2026 (2 matches),,22.2%,50.0%,28.6%,68.8%,18.2%,50.0%,-,33.3%,-,-
2025 (3 matches),,38.9%,64.3%,28.6%,42.9%,40.0%,66.7%,100.0%,0.0%,100.0%,0.0%
2024 (3 matches),,48.3%,85.7%,66.7%,17.9%,40.0%,87.5%,100.0%,-,100.0%,-
2023 (1 matches),,12.5%,0.0%,0.0%,85.7%,33.3%,-,-,100.0%,-,100.0%
Career (9 matches),,36.3%,69.7%,28.6%,43.0%,32.4%,73.7%,100.0%,42.9%,100.0%,50.0%
