Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Ostrava R32,L vs Volynets,67% (2/3),50% (1/2),0/0,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2026 Australian Open R64,L vs Svitolina,45% (5/11),17% (1/6),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2025 US Open Q3,L vs Semenistaja,50% (6/12),43% (3/7),0/0,0/0,50% (4/8),3/5,3/4,0% (0/3),0% (0/4)
2025 Wimbledon Q1,L vs Jovic,56% (10/18),44% (4/9),1/1,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2025 Roland Garros Q1,W vs Fruhvirtova,67% (10/15),29% (2/7),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2024 W50 Palma del Rio QF,W vs Uebelhoer,82% (9/11),80% (4/5),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2024 W50 Palma del Rio R16,W vs Sieg,47% (7/15),56% (5/9),2/5,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2024 W50 Palma del Rio R32,W vs Kubka,69% (9/13),43% (3/7),2/7,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2023 W40 Murska Sobota R32,L vs Sramkova,33% (3/9),0% (0/1),0/0,0/0,60% (6/10),3/5,2/3,- (0/0),- (0/0)
2026 (2 matches),,50.0%,25.0%,-,-,47.1%,20.0%,33.3%,-,-
2025 (3 matches),,57.8%,39.1%,100.0%,100.0%,60.9%,42.9%,60.0%,0.0%,0.0%
2024 (3 matches),,64.1%,57.1%,42.9%,60.0%,57.1%,-,-,-,-
2023 (1 matches),,33.3%,0.0%,-,-,60.0%,60.0%,66.7%,-,-
Career (9 matches),,57.0%,43.4%,52.9%,66.7%,56.1%,41.2%,54.5%,0.0%,0.0%
