Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Brescia R32,L vs Paolini,55% (6/11),50% (3/6),1/6,70% (7/10),14% (1/7),2/3,1/1,0/0,0/0,0/0
2019 Rabat R16,L vs Sakkari,40% (4/10),25% (1/4),0/3,30% (3/10),0% (0/3),1/1,0/0,2/2,0/0,1/1
2019 Rabat R32,W vs Maria,44% (4/9),100% (4/4),0/1,44% (4/9),75% (3/4),3/4,2/2,0/0,1/1,0/0
2019 W60 Istanbul R16,L vs Cepelova,50% (7/14),57% (4/7),0/4,46% (6/13),17% (1/6),3/3,0/0,0/1,0/0,0/0
2019 W25 Bolton QF,L vs Burrage,14% (1/7),0% (0/1),0/5,83% (5/6),0% (0/5),0/0,0/0,0/0,0/0,0/0
2019 W25 Bolton R16,W vs Marcinkevica,44% (7/16),71% (5/7),1/5,38% (6/16),17% (1/6),2/4,0/1,0/0,0/0,0/0
2019 W25 Bolton R32,W vs Yashina,50% (4/8),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 W60 Croissy Beaubourg R32,L vs Garcia Perez,30% (3/10),67% (2/3),0/4,50% (5/10),20% (1/5),2/2,0/0,0/0,0/0,0/0
2019 W25 Altenkirchen R16,L vs Ma,29% (4/14),75% (3/4),0/1,50% (7/14),57% (4/7),3/3,1/1,0/2,0/0,0/1
2019 W25 Altenkirchen R32,W vs Coppola,50% (5/10),100% (5/5),2/2,20% (2/10),0% (0/2),5/5,2/2,1/1,1/1,0/0
2019 W25 Trnava F,W vs Allertova,63% (5/8),80% (4/5),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,1/1,0/0
2019 W25 Trnava SF,W vs Cadantu Ignatik,47% (7/15),100% (7/7),3/6,47% (7/15),14% (1/7),3/6,1/2,1/1,1/1,0/0
2019 W25 Trnava QF,W vs Zavatska,53% (8/15),75% (6/8),1/3,50% (7/14),57% (4/7),4/5,2/3,1/1,1/1,0/0
2019 W25 Trnava R16,W vs Zarytska,38% (5/13),80% (4/5),1/4,43% (6/14),17% (1/6),4/4,2/2,0/1,1/1,0/0
2019 W25 Trnava R32,W vs Andrianjafitrimo,43% (6/14),67% (4/6),1/3,33% (5/15),20% (1/5),2/3,0/0,2/3,0/0,2/2
2019 Fed Cup RR,W vs Gorlats,70% (7/10),71% (5/7),2/3,36% (4/11),0% (0/4),3/5,1/3,0/0,1/1,0/0
2019 W60 Andrezieux Boutheon SF,L vs Albie,47% (7/15),71% (5/7),2/5,64% (9/14),33% (3/9),3/4,0/1,1/2,0/0,1/1
2019 W60 Andrezieux Boutheon QF,W vs Schoofs,67% (6/9),100% (6/6),2/3,56% (5/9),40% (2/5),2/4,0/1,0/0,0/1,0/0
2019 W60 Andrezieux Boutheon R16,W vs Korpatsch,64% (7/11),71% (5/7),3/3,36% (4/11),25% (1/4),5/5,2/2,1/1,1/1,0/0
2019 W60 Andrezieux Boutheon R32,W vs Zarytska,60% (6/10),83% (5/6),1/2,44% (4/9),50% (2/4),3/4,1/2,0/0,0/0,0/0
2019 (20 matches),,47.6%,74.3%,31.7%,43.6%,29.3%,78.9%,69.2%,60.0%,90.0%,80.0%
2017 (43 matches),,54.5%,87.1%,40.2%,52.9%,24.7%,62.8%,60.0%,54.8%,66.7%,41.7%
2016 (56 matches),,55.3%,84.4%,44.1%,46.0%,25.3%,62.7%,64.6%,61.1%,74.1%,50.0%
2015 (21 matches),,71.4%,90.2%,68.3%,36.8%,36.8%,80.2%,84.8%,66.7%,100.0%,-
2014 (20 matches),,56.8%,82.9%,49.4%,52.3%,24.1%,70.3%,66.7%,47.4%,70.0%,71.4%
Career (185 matches),,55.0%,84.0%,42.4%,47.9%,25.4%,66.8%,66.2%,56.4%,77.0%,53.5%
