Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Brescia R32,L vs Paolini,31% (4/13),50% (3/6),1/1,0/0,45% (5/11),2/4,0/1,- (0/0),- (0/0)
2019 Rabat R16,L vs Sakkari,58% (7/12),13% (1/8),0/0,0/0,25% (1/4),0/2,0/1,- (0/0),- (0/0)
2019 Rabat R32,W vs Maria,62% (8/13),50% (4/8),2/4,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2019 W60 Istanbul R16,L vs Cepelova,53% (8/15),27% (4/15),1/1,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Bolton QF,L vs Burrage,25% (1/4),0% (0/4),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Bolton R16,W vs Marcinkevica,69% (11/16),50% (5/10),2/5,1/2,55% (6/11),0/1,0/0,83% (5/6),33% (2/6)
2019 W25 Bolton R32,W vs Yashina,100% (9/9),50% (3/6),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg R32,L vs Garcia Perez,75% (6/8),50% (2/4),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Altenkirchen R16,L vs Ma,58% (11/19),50% (3/6),1/1,0/0,70% (7/10),0/2,0/1,- (0/0),- (0/0)
2019 W25 Altenkirchen R32,W vs Coppola,89% (8/9),50% (5/10),2/3,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Trnava F,W vs Allertova,89% (8/9),40% (4/10),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Trnava SF,W vs Cadantu Ignatik,64% (9/14),64% (7/11),2/5,1/1,40% (4/10),1/2,0/0,- (0/0),- (0/0)
2019 W25 Trnava QF,W vs Zavatska,50% (10/20),60% (6/10),2/5,1/1,63% (5/8),1/2,0/0,- (0/0),- (0/0)
2019 W25 Trnava R16,W vs Zarytska,38% (9/24),67% (4/6),2/3,1/1,55% (6/11),0/1,0/0,- (0/0),- (0/0)
2019 W25 Trnava R32,W vs Andrianjafitrimo,61% (11/18),44% (4/9),2/3,1/2,64% (7/11),0/1,0/0,67% (4/6),50% (3/6)
2019 Fed Cup RR,W vs Gorlats,54% (7/13),63% (5/8),2/4,1/3,33% (2/6),2/2,0/0,57% (4/7),57% (4/7)
2019 W60 Andrezieux Boutheon SF,L vs Albie,53% (8/15),50% (5/10),1/1,0/0,65% (11/17),1/3,0/1,- (0/0),- (0/0)
2019 W60 Andrezieux Boutheon QF,W vs Schoofs,46% (6/13),50% (6/12),2/5,1/2,67% (6/9),0/0,0/0,- (0/0),- (0/0)
2019 W60 Andrezieux Boutheon R16,W vs Korpatsch,62% (8/13),42% (5/12),2/3,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W60 Andrezieux Boutheon R32,W vs Zarytska,70% (7/10),83% (5/6),2/3,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 (20 matches),,58.4%,47.4%,58.8%,72.2%,55.1%,26.9%,0.0%,68.4%,47.4%
2017 (43 matches),,54.7%,53.3%,52.7%,52.1%,54.9%,38.2%,45.5%,59.3%,34.6%
2016 (56 matches),,60.5%,52.8%,52.0%,48.3%,54.0%,51.8%,51.9%,64.4%,48.2%
2015 (21 matches),,60.9%,56.1%,64.1%,60.6%,61.9%,66.7%,66.7%,36.4%,63.6%
2014 (20 matches),,48.7%,49.1%,53.3%,50.0%,54.6%,41.9%,50.0%,80.0%,54.5%
Career (185 matches),,55.5%,52.0%,54.0%,53.4%,54.3%,43.0%,42.6%,60.1%,46.6%
