Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),405,146,362,1371,316,1377,394,1257,,,309,263,,
2025,360,173,338,1401,281,1416,393,1272,,,338,230
2024,365,170,355,1374,303,1385,367,1281,249,1285,356,209
2023,274,270,303,1376,270,1368,328,1290,,,,
2022,381,131,308,1365,252,1393,312,1276,239,1295,,
2021,206,334,210,1476,185,1480,262,1330,197,1358,,
2020,202,326,154,1509,151,1477,150,1406,,,231,357
2019,171,358,175,1569,156,1553,204,1437,197,1387,232,327
2018,265,194,,,,,,,,,218,322
2017,384,102,232,1287,215,1357,208,1267,198,1221,380,146
2016,139,436,182,1493,176,1461,169,1452,184,1377,252,245
2015,276,158,,,,,,,,,303,185
2014,427,69,,,,,,,,,277,187
2013,348,127,,,,,,,,,303,206
2012,362,114,,,,,,,,,284,211
2011,340,140,,,,,,,,,379,156
2010,725,27,,,,,,,,,616,50
