Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2020 Australian Open Q1,L vs Chwalinska,15.0%,23.3%,56.3%,20.5%,30.8%,58.1%,63.2%,50.0%,0.0%,5.6%,11.1%,52.9%,42.9%,18.2%,0.0%,-64
2016 Bucharest R16,L vs Halep,25.4%,26.9%,32.6%,34.9%,37.2%,42.9%,42.9%,50.0%,50.0%,10.0%,10.0%,16.7%,20.0%,70.0%,100.0%,-23
Career (2 matches),,20.5%,25.2%,44.7%,28.0%,34.1%,50.8%,52.5%,50.0%,44.4%,7.9%,10.5%,34.3%,29.4%,42.9%,75.0%,-42
