Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2006 Tokyo R16,L vs Federer,60.0%,29.2%,17.5%,3/4,1.53,34.4%,55.6%,26.7%,11.1%,1.47,56.3%,69.2%,33.3%,30.8%,1.59,12.5%
Career (1 matches),,60.0%,29.2%,17.5%,42.9%,1.53,34.4%,55.6%,26.7%,11.1%,1.47,56.3%,69.2%,33.3%,30.8%,1.59,12.5%
