Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 BJK Cup Playoffs: FRA vs NED RR,L vs Cornet,50% (2/4),- (0/0),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2022 BJK Cup Playoffs: FRA vs NED RR,L vs Garcia,38% (5/13),0% (0/4),0/0,0/0,75% (9/12),0/2,0/1,- (0/0),- (0/0)
2022 Wimbledon R64,L vs Swiatek,67% (10/15),60% (3/5),1/1,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Kartal,64% (9/14),75% (6/8),2/3,1/1,33% (2/6),1/2,0/0,- (0/0),- (0/0)
2022 BJK Cup QLS R1: ESP vs NED RR,L vs Sorribes Tormo,38% (3/8),80% (4/5),0/0,0/0,45% (5/11),3/5,2/3,- (0/0),- (0/0)
2021 Wimbledon R64,L vs Muguruza,67% (4/6),25% (1/4),0/0,0/0,67% (8/12),0/2,0/1,- (0/0),- (0/0)
2021 Wimbledon R128,W vs Kuznetsova,100% (8/8),36% (4/11),2/4,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2021 BJK Cup Playoffs: NED vs CHN RR,L vs Wang,69% (11/16),43% (3/7),1/2,0/0,69% (9/13),2/4,1/2,- (0/0),- (0/0)
2019 Guangzhou R32,L vs Petkovic,50% (7/14),54% (7/13),1/1,0/0,44% (8/18),1/3,1/2,50% (3/6),80% (4/5)
2019 W25 Chiswick SF,W vs Arn,50% (9/18),50% (4/8),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Woking F,W vs Ozgen,67% (6/9),50% (6/12),2/3,1/1,30% (3/10),0/1,0/0,57% (4/7),57% (4/7)
2019 W25 Woking QF,W vs Grey,53% (8/15),40% (4/10),2/4,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Jorovic,86% (6/7),50% (4/8),1/1,0/0,56% (5/9),7/9,7/8,50% (3/6),33% (2/6)
2019 W25 Bolton QF,L vs Minnen,48% (10/21),33% (4/12),1/2,0/0,67% (10/15),4/6,4/5,- (0/0),- (0/0)
2019 W25 Bolton R16,W vs Stojanovic,69% (9/13),38% (3/8),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Bolton R32,W vs Lumsden,50% (11/22),47% (7/15),2/2,1/1,64% (7/11),0/1,0/0,33% (2/6),40% (2/5)
2019 W60 Croissy Beaubourg R32,L vs Lottner,68% (13/19),60% (3/5),1/2,0/0,67% (8/12),1/3,0/1,78% (7/9),36% (4/11)
2019 W25 Macon F,L vs Georges,75% (6/8),0% (0/4),0/0,0/0,57% (4/7),1/3,1/2,- (0/0),- (0/0)
2019 W25 Macon QF,W vs Shoshyna,80% (8/10),57% (4/7),2/2,1/1,88% (15/17),8/8,0/0,100% (4/4),75% (3/4)
2019 W25 Macon R16,W vs Gervais,69% (9/13),44% (4/9),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2022 (5 matches),,53.7%,59.1%,75.0%,100.0%,46.3%,30.8%,33.3%,-,-
2021 (3 matches),,76.7%,36.4%,50.0%,100.0%,66.7%,33.3%,33.3%,-,-
2019 (23 matches),,58.9%,48.2%,68.8%,66.7%,57.6%,54.5%,60.9%,58.3%,46.9%
2018 (7 matches),,64.0%,41.8%,75.0%,100.0%,47.6%,46.2%,62.5%,53.8%,60.0%
2017 (27 matches),,57.5%,44.2%,51.0%,52.2%,53.0%,40.7%,31.8%,56.4%,37.5%
Career (158 matches),,59.3%,47.1%,58.2%,57.7%,51.7%,46.4%,47.7%,51.2%,44.9%
