Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Elitsa Kostova [BUL],4,6,40.0%,1,1,0,100.0%,2010,2021,0,,,,,,,,,,
8,Pemra Ozgen [TUR],7,1,87.5%,5,4,1,80.0%,2012,2019,1,0.99,3.4%,5.9%,65.3%,62.3%,53.7%,59.3%,40.4%,80.0%,57.1%
7,Richel Hogenkamp [NED],3,4,42.9%,1,1,0,100.0%,2009,2014,0,,,,,,,,,,
6,Ana Vrljic [CRO],5,1,83.3%,0,0,0,-,2013,2018,0,,,,,,,,,,
6,Marina Melnikova [RUS],4,2,66.7%,2,1,1,50.0%,2009,2017,1,1.19,0.0%,9.5%,67.6%,66.0%,41.7%,58.1%,50.0%,20.0%,71.4%
6,Diana Marcinkevica [LAT],5,1,83.3%,2,1,1,50.0%,2012,2017,2,1.28,2.7%,11.6%,55.5%,65.4%,43.1%,55.5%,57.1%,53.8%,78.9%
5,Oceane Dodin [FRA],0,5,0.0%,1,0,1,0.0%,2015,2021,0,,,,,,,,,,
5,Myrtille Georges [FRA],3,2,60.0%,0,0,0,-,2011,2019,0,,,,,,,,,,
5,Ivana Jorovic [SRB],1,4,20.0%,1,0,1,0.0%,2015,2019,1,0.98,0.0%,2.9%,66.7%,67.4%,39.1%,58.0%,41.1%,50.0%,27.3%
4,Ekaterine Gorgodze [GEO],1,3,25.0%,2,1,1,50.0%,2012,2024,1,1.00,9.7%,6.5%,63.4%,57.6%,41.2%,51.6%,48.4%,12.5%,35.7%
4,Eden Silva [GBR],3,1,75.0%,1,1,0,100.0%,2017,2023,0,,,,,,,,,,
4,Harmony Tan [FRA],2,2,50.0%,2,1,1,50.0%,2015,2023,1,0.66,2.0%,10.0%,58.0%,31.0%,28.6%,30.0%,46.3%,33.3%,57.1%
4,Sandra Samir [EGY],4,0,100.0%,2,2,0,100.0%,2020,2023,0,,,,,,,,,,
4,Yanina Wickmayer [BEL],1,3,25.0%,2,0,2,0.0%,2017,2023,2,1.01,5.8%,5.8%,64.3%,66.7%,60.0%,64.3%,36.1%,72.7%,41.7%
4,Jessika Ponchet [FRA],3,1,75.0%,2,1,1,50.0%,2020,2023,0,,,,,,,,,,
