Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,5,3,2,60.0%,2,0,2,0.0%,2025,2026,R32,5,1.09,14.3%,3.2%,67.5%,78.1%,55.2%,70.6%,31.9%,76.5%,52.4%
Roland Garros,2,Clay,6,4,2,66.7%,3,1,2,33.3%,2024,2025,R128,6,1.06,4.2%,3.0%,66.9%,67.6%,51.1%,62.2%,40.0%,60.0%,44.9%
Wimbledon,1,Grass,1,0,1,0.0%,0,0,0,-,2025,2025,Q1,1,2.02,13.0%,1.9%,70.4%,84.2%,75.0%,81.5%,37.3%,0,7.7%
US Open,1,Hard,2,1,1,50.0%,1,1,0,100.0%,2024,2024,Q2,2,0.94,13.4%,12.8%,57.0%,70.6%,37.5%,56.4%,40.8%,71.4%,50.0%
Davis Cup,5,,12,9,3,75.0%,7,3,4,42.9%,2022,2026,,2,1.31,5.7%,1.4%,66.7%,73.4%,48.9%,65.2%,45.4%,40.0%,64.3%
Miami Masters,2,Hard,5,3,2,60.0%,3,2,1,66.7%,2024,2026,R16,5,1.03,10.3%,3.9%,64.2%,78.7%,53.7%,69.7%,31.2%,63.6%,71.4%
Delray Beach,2,Hard,2,0,2,0.0%,1,0,1,0.0%,2024,2026,R32,2,0.66,11.9%,7.9%,64.3%,82.7%,42.2%,68.3%,21.1%,57.1%,0.0%
Monte Carlo Masters,4,Clay,5,1,4,20.0%,1,0,1,0.0%,2022,2025,R32,5,0.86,3.3%,1.8%,71.1%,62.7%,50.0%,59.0%,35.1%,51.5%,42.3%
Bucharest,2,Clay,6,4,2,66.7%,2,0,2,0.0%,2024,2025,R32,6,1.11,5.3%,3.6%,65.4%,70.6%,50.0%,63.5%,40.5%,73.2%,36.4%
