Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Versmold R16,L vs Stojanovic,67% (2/3),50% (1/2),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W60 Versmold R32,W vs Hogenkamp,47% (7/15),45% (5/11),2/4,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W60 Versmold Q1,W vs Khabibulina,60% (6/10),75% (6/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Grado QF,W vs Grymalska,50% (7/14),71% (5/7),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Grado R32,W vs Osorio,67% (4/6),80% (8/10),2/2,1/1,40% (4/10),0/0,0/0,100% (5/5),40% (2/5)
2019 W25 Caserta QF,W vs Zimmermann,58% (7/12),56% (5/9),2/3,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Caserta R16,W vs Bassols Ribera,70% (7/10),33% (4/12),2/7,1/6,0% (0/6),0/1,0/0,73% (8/11),50% (6/12)
2019 W25 Santa Margherita Di Pula R16,L vs Rus,64% (7/11),50% (4/8),1/1,0/0,42% (5/12),0/2,0/1,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,W vs Morgina,56% (5/9),47% (8/17),2/3,1/2,67% (10/15),2/2,0/0,- (0/0),- (0/0)
2019 W25 Bolton R32,W vs Taylor,73% (8/11),86% (6/7),2/2,1/1,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg R16,L vs Andrei,62% (8/13),40% (4/10),1/1,0/0,65% (11/17),2/4,0/1,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg R32,W vs Reix,53% (10/19),64% (7/11),2/3,1/1,67% (10/15),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh F,L vs Kubareva,50% (5/10),33% (4/12),0/0,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh SF,W vs Paszek,58% (7/12),67% (8/12),2/4,1/1,54% (7/13),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh QF,W vs Sherif,67% (8/12),50% (4/8),2/4,1/1,70% (7/10),0/1,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R16,L vs Kajuru,54% (7/13),44% (7/16),1/1,0/0,47% (7/15),1/3,1/2,- (0/0),- (0/0)
2018 Newport Beach Q2,L vs Bouzkova,55% (6/11),83% (5/6),1/1,0/0,70% (14/20),0/2,0/1,- (0/0),- (0/0)
2018 Newport Beach Q1,W vs Arconada,54% (7/13),83% (5/6),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Stillwater OK $25K R32,W vs Machalova,64% (9/14),50% (3/6),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 Albuquerque NM $80K R16,L vs Sanchez,83% (10/12),20% (1/5),1/1,0/0,43% (3/7),1/3,0/1,83% (5/6),33% (2/6)
2019 (16 matches),,58.3%,53.8%,64.1%,61.1%,52.7%,25.0%,16.7%,81.3%,47.1%
2018 (2 matches),,54.2%,83.3%,100.0%,100.0%,65.2%,0.0%,0.0%,-,-
2017 (28 matches),,57.0%,50.4%,64.4%,59.3%,61.2%,53.3%,58.6%,75.0%,50.0%
2016 (38 matches),,58.1%,47.9%,54.0%,55.6%,54.0%,46.1%,35.7%,40.8%,51.0%
2015 (10 matches),,63.5%,50.5%,54.2%,50.0%,53.5%,56.5%,50.0%,42.3%,57.7%
Career (98 matches),,58.1%,50.5%,59.6%,57.7%,56.3%,46.3%,43.2%,54.6%,51.7%
