Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Barbara Haas [AUT],2,2,50.0%,2,1,1,50.0%,2016,2022,0,,,,,,,,,,
4,Anna Bondar [HUN],1,3,25.0%,0,0,0,-,2015,2022,1,0.81,1.7%,3.4%,65.5%,59.2%,57.5%,58.6%,33.7%,70.0%,25.0%
4,Kimberley Zimmermann [BEL],3,1,75.0%,0,0,0,-,2013,2019,0,,,,,,,,,,
4,Martina Di Giuseppe [ITA],1,3,25.0%,1,0,1,0.0%,2014,2018,0,,,,,,,,,,
3,Federica Di Sarra [ITA],1,2,33.3%,2,1,1,50.0%,2014,2021,0,,,,,,,,,,
3,Verena Meliss [ITA],3,0,100.0%,1,1,0,100.0%,2016,2021,0,,,,,,,,,,
3,Raluka Serban [CYP],2,1,66.7%,1,0,1,0.0%,2016,2021,0,,,,,,,,,,
3,Oana Georgeta Simion [ROU],2,1,66.7%,0,0,0,-,2015,2021,0,,,,,,,,,,
3,Ekaterine Gorgodze [GEO],1,2,33.3%,2,2,0,100.0%,2015,2020,0,,,,,,,,,,
3,Dia Evtimova [BUL],1,2,33.3%,2,0,2,0.0%,2015,2019,0,,,,,,,,,,
3,Anastasia Grymalska [ITA],2,1,66.7%,3,2,1,66.7%,2013,2019,0,,,,,,,,,,
3,Martina Trevisan [ITA],1,2,33.3%,0,0,0,-,2014,2018,0,,,,,,,,,,
3,Emily Arbuthnott [GBR],2,1,66.7%,1,1,0,100.0%,2015,2016,0,,,,,,,,,,
3,Barbora Stefkova [CZE],3,0,100.0%,0,0,0,-,2015,2016,0,,,,,,,,,,
3,Carla Touly [FRA],3,0,100.0%,0,0,0,-,2014,2015,0,,,,,,,,,,
