Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,8,5,3,62.5%,11-7,61.1%,87-66,56.9%,0-0,-,8,64.9%,50.6%,0.2%,4.2%,72.7%,60.5%,40.1%,55.0%,50.0%,52.5%,1.11,QF (2x)
2024,3,2,1,66.7%,4-2,66.7%,27-25,51.9%,0-0,-,3,69.2%,34.6%,0.6%,1.2%,77.2%,62.1%,41.0%,57.3%,41.2%,49.3%,0.96,QF (Iasi)
2020,3,1,2,33.3%,2-5,28.6%,28-38,42.4%,0-0,-,3,48.5%,36.4%,1.3%,4.0%,70.9%,54.4%,35.4%,48.9%,43.5%,46.2%,0.85,
2018,3,2,1,66.7%,5-4,55.6%,45-40,52.9%,0-0,-,3,60.5%,47.6%,0.7%,1.0%,67.0%,53.7%,49.5%,52.3%,47.2%,49.9%,0.99,
Career,17,10,7,58.8%,22-18,55.0%,187-169,52.5%,0-0,-,17,61.4%,44.9%,0.6%,2.9%,71.6%,58.1%,42.1%,53.5%,46.8%,50.2%,1.01,
