Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2023 ITF Funchal F,L vs Salkova,12.7%,30.4%,42.9%,19.0%,42.9%,50.0%,66.7%,37.5%,75.0%,6.5%,19.4%,34.5%,60.0%,62.5%,66.7%,-66
Career (1 matches),,12.7%,30.4%,42.9%,19.0%,42.9%,50.0%,66.7%,37.5%,75.0%,6.5%,19.4%,34.5%,60.0%,62.5%,66.7%,-66
