Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
27-Oct-2025,W35 Istanbul,Hard,F,310,471,Alexandra Shubladze [RUS] d. Boskovic,6-2 6-2,0.66,2.0%,4.1%,71.4%,40.0%,35.7%,3/9,1:15
13-Nov-2023,W40 Funchal,Hard,F,233,256,Dominika Salkova [CZE] d. (4) Boskovic,4-6 7-5 6-3,,,,,,,,
02-Oct-2023,W25 Baza,Hard,F,300,599,(7) Boskovic d. Alina Charaeva [RUS],6-3 6-2,,,,,,,,
17-Jul-2023,W60 Olomouc,Clay,F,277,172,(3) Darja Semenistaja [LAT] d. (8) Boskovic,6-7(6) 6-3 6-1,,,,,,,,
05-Dec-2022,W25 Monastir,Hard,F,257,325,Cagla Buyukakcay [TUR] d. (2) Boskovic,7-5 0-6 6-2,,,,,,,,
01-Aug-2022,W60 Hechingen,Clay,F,343,536,Boskovic d. (WC) Noma Noha Akugue [GER],7-5 3-6 6-4,,,,,,,,
27-Jun-2022,W25 Tarvisio,Clay,F,346,313,(5) Tara Wurth [CRO] d. (7) Boskovic,7-5 6-0,,,,,,,,
31-May-2021,W25 Otocec,Clay,F,301,227,Maryna Zanevska [BEL] d. Boskovic,7-6(4) 6-0,,,,,,,,
14-Dec-2020,W25 Selva Gardena,Hard,F,304,325,(Q) Qinwen Zheng [CHN] d. Boskovic,6-7(0) 6-0 6-3,,,,,,,,
09-Nov-2020,W15 Sharm El Sheikh,Hard,F,308,549,(1) Boskovic d. (7) Joanna Garland [TPE],6-4 6-4,,,,,,,,
