Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Harmony Tan [FRA],2,3,40.0%,1,1,0,100.0%,2023,2026,2,0.82,0.7%,3.4%,60.7%,56.8%,40.4%,50.3%,40.7%,52.4%,42.9%
5,Tena Lukas [CRO],2,3,40.0%,2,1,1,50.0%,2017,2025,1,1.17,0.0%,2.4%,79.3%,53.8%,35.3%,50.0%,58.3%,36.4%,61.5%
4,Susan Bandecchi [SUI],1,3,25.0%,2,1,1,50.0%,2019,2025,1,0.89,0.0%,2.1%,78.7%,59.5%,20.0%,51.1%,43.8%,33.3%,37.5%
4,Veronika Erjavec [SLO],2,2,50.0%,0,0,0,-,2018,2024,0,,,,,,,,,,
4,Nefisa Berberovic [BIH],3,1,75.0%,1,1,0,100.0%,2018,2023,0,,,,,,,,,,
4,Chi Chi Scholl [USA],2,2,50.0%,1,0,1,0.0%,2018,2023,0,,,,,,,,,,
4,Lesley Pattinama Kerkhove [NED],0,4,0.0%,1,0,1,0.0%,2019,2023,1,0.61,1.4%,2.9%,69.6%,54.2%,23.8%,44.9%,33.3%,53.8%,100.0%
3,Mara Guth [GER],3,0,100.0%,1,0,1,0.0%,2022,2025,1,1.32,0.0%,0.0%,79.7%,63.8%,50.0%,61.0%,51.6%,71.4%,38.5%
3,Arantxa Rus [NED],0,3,0.0%,0,0,0,-,2019,2025,2,0.60,1.5%,2.3%,72.9%,49.5%,36.1%,45.9%,32.7%,56.0%,33.3%
3,Irina Bara [ROU],2,1,66.7%,0,0,0,-,2023,2025,1,1.10,0.0%,2.9%,59.4%,51.2%,42.9%,47.8%,57.4%,37.5%,41.2%
3,Dalila Jakupovic [SLO],2,1,66.7%,3,2,1,66.7%,2019,2024,0,,,,,,,,,,
3,Guiomar Maristany Zuleta De Reales [ESP],0,3,0.0%,1,0,1,0.0%,2020,2024,0,,,,,,,,,,
3,Ziva Falkner [SLO],2,1,66.7%,0,0,0,-,2022,2024,0,,,,,,,,,,
3,Jana Fett [CRO],1,2,33.3%,0,0,0,-,2021,2024,1,0.75,0.0%,5.7%,75.5%,55.0%,38.5%,50.9%,36.7%,42.9%,33.3%
3,Maileen Nuudi [EST],2,1,66.7%,0,0,0,-,2022,2024,0,,,,,,,,,,
