Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2005 Roland Garros SF,L vs Pierce,0.0%,-,12.0%,60.0%,9.4%,23.1%,0.0%,6.7%,16.7%,1.0%,0.0%,-92,-47
2004 Montreal F,L vs Mauresmo,2.2%,100.0%,12.4%,54.5%,7.1%,10.0%,0.0%,9.0%,13.6%,0.0%,-,-18,-47
Career (2 matches),,1.1%,100.0%,12.2%,57.1%,8.1%,14.0%,0.0%,8.5%,14.3%,0.4%,0.0%,-47,-47
