Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2005 Roland Garros SF,L vs Pierce,21.3%,27.7%,30.3%,29.6%,37.0%,36.8%,41.7%,46.7%,33.3%,12.5%,18.8%,21.4%,11.1%,28.6%,50.0%,-4
2004 Montreal F,L vs Mauresmo,6.7%,15.6%,35.7%,6.5%,19.4%,34.5%,41.2%,50.0%,75.0%,7.1%,7.1%,38.5%,60.0%,33.3%,25.0%,-104
Career (2 matches),,14.1%,21.7%,33.3%,17.2%,27.6%,35.4%,41.4%,48.3%,57.1%,10.0%,13.3%,29.6%,28.6%,31.3%,33.3%,-17
