Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Guiomar Maristany Zuleta De Reales [ESP],5,2,71.4%,3,2,1,66.7%,2019,2026,4,1.19,0.0%,3.7%,71.5%,63.6%,43.5%,57.9%,50.2%,60.0%,55.6%
6,Simona Waltert [SUI],5,1,83.3%,2,1,1,50.0%,2019,2025,3,1.13,1.2%,2.0%,75.7%,63.2%,41.0%,57.8%,47.5%,63.6%,68.0%
5,Katarzyna Kawa [POL],3,2,60.0%,1,0,1,0.0%,2020,2026,4,1.04,3.4%,3.1%,73.6%,56.1%,47.1%,53.7%,48.3%,48.8%,44.0%
5,Seone Mendez [AUS],4,1,80.0%,2,1,1,50.0%,2019,2022,1,1.07,0.8%,2.5%,66.1%,60.3%,37.5%,52.5%,51.0%,61.5%,44.4%
5,Kristina Kucova [SVK],4,1,80.0%,1,1,0,100.0%,2013,2021,1,2.62,4.9%,0.0%,78.0%,81.3%,77.8%,80.5%,51.1%,0,100.0%
4,Yue Yuan [CHN],2,2,50.0%,4,1,3,25.0%,2023,2026,3,1.10,2.2%,0.0%,77.4%,62.9%,54.9%,61.1%,42.9%,61.1%,40.0%
4,Caroline Dolehide [USA],3,1,75.0%,3,3,0,100.0%,2020,2025,3,1.01,2.6%,3.4%,78.2%,61.5%,37.9%,56.4%,44.2%,57.9%,40.0%
4,Maria Lourdes Carle [ARG],3,1,75.0%,0,0,0,-,2023,2025,4,1.20,0.0%,3.8%,76.9%,63.9%,38.9%,58.1%,50.2%,60.9%,50.0%
4,Anna Bondar [HUN],2,2,50.0%,0,0,0,-,2021,2025,4,1.08,1.4%,2.8%,74.5%,60.6%,56.8%,59.7%,43.5%,63.9%,36.6%
4,Dalma Galfi [HUN],3,1,75.0%,1,0,1,0.0%,2019,2024,2,0.99,1.4%,3.5%,66.9%,64.2%,29.8%,52.8%,46.7%,47.1%,36.0%
4,Marta Kostyuk [UKR],2,2,50.0%,1,0,1,0.0%,2022,2024,4,1.01,1.2%,1.6%,75.1%,65.2%,43.5%,59.8%,40.5%,56.0%,41.4%
4,Camila Osorio [COL],3,1,75.0%,1,1,0,100.0%,2020,2023,4,1.18,4.0%,3.1%,72.2%,64.0%,47.6%,59.5%,47.9%,40.0%,55.6%
4,Ann Li [USA],1,3,25.0%,0,0,0,-,2020,2023,4,0.96,0.9%,1.8%,72.1%,58.9%,55.6%,58.0%,40.3%,51.9%,44.0%
4,Kateryna Baindl [UKR],4,0,100.0%,2,2,0,100.0%,2021,2023,4,1.25,3.2%,0.4%,73.5%,66.3%,53.3%,62.9%,46.4%,64.0%,44.2%
3,Andrea Lazaro Garcia [ESP],1,2,33.3%,2,1,1,50.0%,2019,2026,2,0.96,1.0%,2.9%,76.7%,54.0%,44.9%,51.9%,46.1%,60.0%,42.9%
