Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R128,L vs Pliskova,91.0,96.3,8.8,101.6,86.2,113,72,82.1,5.3,83.0,82.0,95,70
2023 US Open R128,L vs Zhu,90.2,93.1,7.5,100.6,88.7,107,80,84.3,6.1,85.1,81.0,93,70
2022 US Open R128,L vs Kostyuk,94.9,99.3,6.4,103.0,97.0,108,82,84.7,3.3,85.3,83.0,92,80
2021 US Open R128,L vs Kalinina,92.4,96.5,9.6,104.8,86.2,109,61,82.7,5.0,84.3,,92,70
Career (4 matches),,92.1,96.4,8.2,102.8,89.3,113,61,83.2,5.0,84.6,81.7,95,70
