Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Jun-2025,Tyler CH,Hard,F,401,367,(Q) Wu d. Yi Zhou [CHN],6-4 3-6 6-3,0.98,8.6%,2.2%,63.4%,76.3%,41.2%,3/5,2:08
19-Aug-2024,Jinan CH,Hard,F,582,333,(WC) Wu d. (5) Rio Noguchi [JPN],7-5 6-3,1.13,10.3%,5.9%,63.2%,76.7%,48.0%,1/2,1:29
06-Feb-2023,Dallas,Hard,F,97,39,Wu d. (5) John Isner [USA],6-7(4) 7-6(3) 7-6(12),0.87,5.5%,1.6%,68.0%,79.3%,68.3%,3/3,2:58
30-Jan-2023,Cleveland CH,Hard,F,112,166,(5) Aleksandar Kovacevic [USA] d. (2) Wu,3-6 7-5 7-6(2),,,,,,,,2:15
10-Oct-2022,Seoul CH,Hard,F,135,292,(Q) Li Tu [AUS] d. Wu,7-6(5) 6-4,0.92,4.8%,2.4%,63.9%,64.2%,50.0%,7/10,1:41
18-Jul-2022,Indianapolis CH,Hard,F,233,269,(SE) Wu d. (Alt) Aleksandar Kovacevic [USA],6-7(10) 7-6(13) 6-3,0.89,4.8%,0.7%,67.8%,68.7%,55.3%,7/9,2:54
11-Jul-2022,Rome CH,Hard,F,329,433,Wu d. (Q) Ben Shelton [USA],7-5 6-3,1.53,1.7%,1.7%,69.5%,80.5%,66.7%,1/1,1:26
06-Jun-2022,Orlando CH,Hard,F,617,119,(PR) Wu d. (4) Jason Kubler [AUS],6-7(5) 6-4 3-1 RET,1.38,5.3%,5.3%,66.7%,72.0%,68.0%,3/4,2:18
18-Apr-2022,M15 Orange Park FL,Clay,F,1749,1444,(PR) Wu d. (Q) Michael Zheng [USA],7-6(4) 7-5,,,,,,,,
09-Jul-2018,China F10,Hard,F,334,571,Rigele Te [CHN] d. (2) Wu,4-6 6-4 6-3,,,,,,,,
