Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Roland Garros R128,L vs Zheng,33% (2/6),25% (1/4),0/0,0/0,63% (10/16),3/5,3/4,- (0/0),- (0/0)
2023 US Open R128,L vs Avanesyan,47% (7/15),38% (5/13),1/2,0/0,65% (11/17),2/4,1/2,- (0/0),- (0/0)
2023 Wimbledon R64,L vs Rybakina,62% (8/13),0% (0/6),0/0,0/0,60% (3/5),0/2,0/1,0% (0/4),40% (2/5)
2023 Wimbledon R128,W vs Hibino,70% (7/10),100% (5/5),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Giorgi,38% (3/8),67% (4/6),0/0,0/0,53% (8/15),1/3,0/1,- (0/0),- (0/0)
2023 Indian Wells R128,L vs Rodina,83% (5/6),33% (2/6),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2023 Australian Open R128,L vs Fernandez,55% (6/11),100% (1/1),0/0,0/0,56% (5/9),1/3,0/1,- (0/0),- (0/0)
2022 BJK Cup Playoffs: FRA vs NED RR,W vs Pattinama Kerkhove,70% (7/10),100% (5/5),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2022 Monastir F,L vs Mertens,50% (2/4),0% (0/3),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2022 US Open R32,L vs Collins,63% (10/16),0% (0/1),0/3,0/0,75% (3/4),1/3,1/2,70% (7/10),20% (2/10)
2022 US Open R64,W vs Siniakova,56% (10/18),50% (3/6),2/4,1/1,0% (0/2),0/1,0/0,- (0/0),- (0/0)
2022 US Open R128,W vs Raducanu,56% (5/9),70% (7/10),2/2,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
2022 Toronto R32,L vs Andreescu,42% (8/19),57% (4/7),1/2,0/0,54% (7/13),3/5,1/2,- (0/0),- (0/0)
2022 Wimbledon R16,L vs Tomljanovic,60% (6/10),44% (7/16),1/2,0/0,40% (6/15),3/5,2/3,- (0/0),- (0/0)
2022 Wimbledon R32,W vs Swiatek,58% (7/12),83% (5/6),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R64,W vs Liu,100% (8/8),80% (4/5),2/2,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Putintseva,60% (6/10),40% (6/15),2/3,1/2,50% (5/10),1/1,0/0,50% (3/6),67% (4/6)
2022 Rome R64,L vs Halep,80% (4/5),36% (4/11),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2022 Doha R32,L vs Sabalenka,50% (4/8),- (0/0),0/0,0/0,50% (4/8),2/4,2/3,- (0/0),- (0/0)
2022 Australian Open QF,L vs Collins,50% (5/10),33% (1/3),0/0,0/0,56% (5/9),2/4,0/1,- (0/0),- (0/0)
2024 (1 matches),,33.3%,25.0%,-,-,62.5%,60.0%,75.0%,-,-
2023 (6 matches),,57.1%,45.9%,75.0%,100.0%,56.9%,33.3%,16.7%,0.0%,40.0%
2022 (15 matches),,60.2%,49.1%,56.3%,72.7%,49.5%,42.9%,46.2%,62.5%,37.5%
2021 (8 matches),,49.4%,55.6%,45.5%,100.0%,48.7%,47.8%,14.3%,83.3%,27.3%
2020 (5 matches),,55.9%,58.1%,55.6%,100.0%,51.0%,56.3%,66.7%,45.5%,45.5%
Career (394 matches),,56.3%,47.6%,54.3%,58.3%,54.0%,49.2%,45.0%,53.8%,43.2%
