Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Roland Garros R128,L vs Zheng,0.92,0.57,34.8,2.1,0.0%,28.1%,3.2%,54.8%,33.3%,40.0%
2023 US Open R128,L vs Avanesyan,0.90,0.87,65.3,2.3,0.0%,56.3%,0.0%,47.8%,51.1%,41.5%
2023 Wimbledon R64,L vs Rybakina,1.08,0.80,63.1,2.0,3.0%,54.5%,0.0%,60.0%,29.5%,34.1%
2023 Wimbledon R128,W vs Hibino,1.25,1.92,35.2,2.0,3.8%,69.2%,3.8%,61.5%,48.0%,59.1%
2023 Roland Garros R128,L vs Giorgi,1.01,0.82,52.0,2.2,0.0%,33.3%,0.0%,52.6%,37.0%,56.5%
2023 Indian Wells R128,L vs Rodina,0.96,0.74,57.3,2.0,0.0%,45.5%,0.0%,55.2%,37.1%,40.0%
2023 Australian Open R128,L vs Fernandez,0.93,0.70,57.3,2.9,0.0%,56.8%,5.9%,50.0%,39.4%,30.0%
2022 BJK Cup Playoffs: FRA vs NED RR,W vs Pattinama Kerkhove,1.16,2.80,30.7,2.0,19.0%,85.7%,5.3%,63.2%,57.1%,64.7%
2022 Monastir F,L vs Mertens,1.05,0.55,43.5,2.6,0.0%,54.2%,0.0%,29.2%,45.5%,14.3%
2022 US Open R32,L vs Collins,1.01,0.67,70.3,2.2,2.3%,74.4%,7.5%,57.5%,16.2%,28.6%
2022 US Open R64,W vs Siniakova,1.24,1.38,60.8,2.2,2.7%,64.9%,3.1%,62.5%,38.5%,42.1%
2022 US Open R128,W vs Raducanu,1.08,1.37,54.3,2.4,3.3%,56.7%,0.0%,50.0%,56.7%,63.0%
2022 Toronto R32,L vs Andreescu,0.96,0.84,65.1,2.0,0.0%,53.8%,2.1%,50.0%,36.4%,47.5%
2022 Wimbledon R16,L vs Tomljanovic,0.86,0.84,64.3,6.7,0.0%,49.0%,0.0%,48.9%,50.0%,50.0%
2022 Wimbledon R32,W vs Swiatek,1.08,1.53,44.3,2.1,0.0%,61.3%,3.4%,65.5%,46.9%,57.1%
2022 Wimbledon R64,W vs Liu,1.10,1.56,48.5,2.6,7.1%,64.3%,3.7%,70.4%,45.2%,48.1%
2022 Wimbledon R128,W vs Putintseva,1.02,1.19,72.3,2.5,2.6%,56.4%,5.7%,48.6%,61.0%,48.6%
2022 Rome R64,L vs Halep,0.90,0.66,42.6,2.1,3.3%,50.0%,0.0%,36.7%,45.2%,37.9%
2022 Doha R32,L vs Sabalenka,0.85,0.49,37.8,2.2,6.7%,43.3%,3.6%,57.1%,28.0%,30.4%
2022 Australian Open QF,L vs Collins,0.93,0.63,46.4,2.0,2.9%,52.9%,3.1%,53.1%,33.3%,29.6%
2024 (1 matches),,0.92,0.57,34.8,2.1,0.0%,28.1%,3.2%,54.8%,33.3%,40.0%
2023 (6 matches),,1.01,0.87,56.6,2.2,0.9%,51.9%,1.5%,53.7%,40.2%,41.7%
2022 (15 matches),,1.04,1.04,56.0,2.4,2.9%,57.9%,2.5%,54.3%,43.7%,43.6%
2021 (8 matches),,0.95,0.91,59.1,2.4,2.0%,54.8%,0.7%,50.2%,44.1%,47.3%
2020 (5 matches),,0.96,1.00,56.6,2.8,1.0%,56.5%,1.6%,51.1%,47.1%,48.9%
Career (394 matches),,1.01,1.02,58.4,2.7,1.7%,55.5%,1.5%,53.4%,45.6%,46.6%
