Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Akko R32,W vs Yashina,50% (10/20),80% (8/10),2/7,44% (7/16),0% (0/7),3/5,0/0,2/3,0/0,0/0
2017 Jablonec nad Nisou $15K R16,L vs Lesniak,55% (6/11),67% (4/6),0/4,91% (10/11),40% (4/10),2/4,0/2,0/2,0/0,0/1
2017 Jablonec nad Nisou $15K R32,W vs Laboutkova,56% (5/9),100% (5/5),2/2,33% (3/9),33% (1/3),4/4,1/1,0/0,1/1,0/0
2017 Sharm El Sheikh $15K R16,W vs Sosnovschi,59% (10/17),80% (8/10),4/6,59% (10/17),40% (4/10),5/7,1/4,0/0,1/3,0/0
2017 Sharm El Sheikh $15K R32,W vs Francati,42% (5/12),80% (4/5),0/2,36% (4/11),50% (2/4),3/3,1/1,0/0,0/0,0/0
2017 Sharm El Sheikh $15K SF,L vs Samir,22% (2/9),100% (2/2),2/4,75% (6/8),17% (1/6),1/2,0/0,1/2,0/0,1/1
2017 Sharm El Sheikh $15K QF,W vs Cernecka,64% (7/11),71% (5/7),2/3,27% (3/11),0% (0/3),4/5,2/3,0/0,1/1,0/0
2017 Sharm El Sheikh $15K R16,W vs Salden,59% (10/17),90% (9/10),4/7,56% (9/16),22% (2/9),5/7,0/1,1/1,0/0,1/1
2017 Sharm El Sheikh $15K R32,W vs Abou Zekry,56% (9/16),67% (6/9),2/5,44% (7/16),14% (1/7),3/5,0/2,2/2,0/1,0/0
2017 Sharm El Sheikh $15K R32,L vs Francati,30% (3/10),67% (2/3),0/4,56% (5/9),20% (1/5),1/2,0/0,2/2,0/0,1/1
2017 Denain $25K R32,L vs Tubello,40% (4/10),100% (4/4),2/4,60% (6/10),0% (0/6),4/4,0/0,0/2,0/0,0/1
2017 Perigueux $25K R32,L vs Bougrat,75% (9/12),78% (7/9),3/6,54% (7/13),0% (0/7),4/7,1/2,1/2,0/1,0/1
2017 Hammamet $15K R16,L vs Marchetti,0% (0/7),- (0/0),0/5,83% (5/6),0% (0/5),0/0,0/0,0/0,0/0,0/0
2017 Hammamet $15K R32,W vs Scholsen,40% (4/10),100% (4/4),0/1,22% (2/9),50% (1/2),3/3,0/0,0/0,0/0,0/0
2017 Caserta $25K R32,L vs Gasanova,46% (6/13),83% (5/6),3/6,85% (11/13),27% (3/11),3/5,1/1,0/2,0/0,0/1
2017 Dijon $15K R16,L vs Marozava,20% (2/10),100% (2/2),0/3,50% (5/10),20% (1/5),1/2,0/0,0/1,0/0,0/1
2017 Hammamet $15K R32,L vs Kung,54% (7/13),71% (5/7),2/7,69% (9/13),11% (1/9),2/5,1/1,0/1,0/0,0/0
2017 Hammamet $15K R32,L vs Castille,40% (4/10),50% (2/4),1/4,40% (4/10),0% (0/4),1/2,0/0,1/1,0/0,1/1
2017 Hammamet $15K QF,L vs Gerlach,60% (9/15),78% (7/9),6/8,73% (11/15),9% (1/11),4/7,0/1,1/2,0/0,0/1
2017 Hammamet $15K R32,W vs Papamichail,80% (8/10),63% (5/8),1/2,50% (5/10),40% (2/5),3/4,0/1,2/2,0/0,0/0
2019 (1 matches),,50.0%,80.0%,28.6%,43.8%,0.0%,60.0%,-,66.7%,-,-
2017 (21 matches),,50.8%,78.4%,41.8%,58.1%,19.3%,62.9%,38.1%,52.0%,42.9%,36.4%
2016 (19 matches),,53.7%,80.9%,39.7%,47.8%,17.2%,60.5%,64.0%,31.6%,70.0%,16.7%
2015 (17 matches),,61.4%,87.2%,47.6%,38.2%,19.0%,74.3%,60.9%,50.0%,75.0%,0.0%
2014 (11 matches),,50.5%,75.0%,36.4%,50.5%,16.4%,64.9%,100.0%,71.4%,100.0%,50.0%
Career (73 matches),,53.4%,79.6%,39.8%,50.3%,17.2%,65.2%,57.5%,44.3%,67.7%,28.0%
