Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Luxembourg,2,Hard,2,0,2,0.0%,0,0,0,-,2014,2019,Q1,2,0.72,2.3%,3.1%,64.9%,60.0%,41.3%,53.4%,33.3%,25.0%,36.4%
Strasbourg,4,Clay,5,1,4,20.0%,0,0,0,-,2011,2018,Q2,3,0.69,1.0%,6.4%,55.4%,54.5%,36.7%,46.5%,36.9%,50.0%,33.3%
