Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,178,105,73,59.0%,226-162,58.2%,1850-1609,53.5%,16-12,57.1%,0,,,,,,,,,,,
Clay,139,54,85,38.8%,135-176,43.4%,1327-1464,47.5%,14-18,43.8%,0,,,,,,,,,,,
Carpet,4,1,3,25.0%,2-6,25.0%,40-45,47.1%,0-1,0.0%,0,,,,,,,,,,,
Finals,8,3,5,37.5%,8-12,40.0%,81-91,47.1%,1-2,33.3%,0,,,,,,,,,,,
Semi-finals,18,8,10,44.4%,16-22,42.1%,162-181,47.2%,1-2,33.3%,0,,,,,,,,,,,
Quarter-finals,45,17,28,37.8%,42-52,44.7%,393-447,46.8%,5-1,83.3%,0,,,,,,,,,,,
vs Righties,186,78,108,41.9%,188-230,45.0%,1785-1968,47.6%,20-21,48.8%,0,,,,,,,,,,,
vs Lefties,22,6,16,27.3%,18-32,36.0%,206-252,45.0%,0-1,0.0%,0,,,,,,,,,,,
