Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Akko R32,W vs Yashina,45% (5/11),62% (8/13),2/4,1/1,13% (1/8),7/8,0/0,40% (8/20),70% (14/20)
2017 Jablonec nad Nisou $15K R16,L vs Lesniak,50% (5/10),44% (4/9),0/0,0/0,63% (10/16),1/3,1/2,- (0/0),- (0/0)
2017 Jablonec nad Nisou $15K R32,W vs Laboutkova,88% (7/8),56% (5/9),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,W vs Sosnovschi,61% (11/18),35% (8/23),2/7,1/3,71% (15/21),0/1,0/0,60% (3/5),17% (1/6)
2017 Sharm El Sheikh $15K R32,W vs Francati,82% (9/11),80% (4/5),2/2,1/1,67% (4/6),0/1,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K SF,L vs Samir,38% (3/8),50% (2/4),0/0,0/0,50% (5/10),6/8,5/6,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K QF,W vs Cernecka,89% (8/9),38% (5/13),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R16,W vs Salden,47% (9/19),45% (9/20),2/6,1/2,46% (6/13),1/2,1/1,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,W vs Abou Zekry,56% (10/18),35% (6/17),2/7,1/6,33% (3/9),0/1,0/0,75% (3/4),100% (4/4)
2017 Sharm El Sheikh $15K R32,L vs Francati,83% (5/6),33% (2/6),0/0,0/0,64% (7/11),2/4,2/3,- (0/0),- (0/0)
2017 Denain $25K R32,L vs Tubello,80% (4/5),67% (4/6),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2017 Perigueux $25K R32,L vs Bougrat,67% (6/9),54% (7/13),1/2,0/0,36% (4/11),1/3,1/2,0% (0/4),25% (1/4)
2017 Hammamet $15K R16,L vs Marchetti,50% (1/2),- (0/0),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Scholsen,53% (8/15),50% (4/8),2/7,1/6,67% (2/3),0/0,0/0,67% (4/6),50% (3/6)
2017 Caserta $25K R32,L vs Gasanova,28% (5/18),36% (5/14),1/1,0/0,53% (9/17),0/2,0/1,- (0/0),- (0/0)
2017 Dijon $15K R16,L vs Marozava,60% (6/10),40% (2/5),0/0,0/0,43% (3/7),2/4,1/2,40% (2/5),20% (1/5)
2017 Hammamet $15K R32,L vs Kung,63% (5/8),63% (5/8),1/1,0/0,27% (3/11),0/2,0/1,- (0/0),- (0/0)
2017 Hammamet $15K R32,L vs Castille,38% (6/16),25% (2/8),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2017 Hammamet $15K QF,L vs Gerlach,31% (5/16),50% (7/14),1/3,0/0,44% (8/18),0/2,0/1,64% (7/11),33% (4/12)
2017 Hammamet $15K R32,W vs Papamichail,70% (7/10),26% (5/19),2/3,1/1,50% (3/6),0/0,0/0,80% (4/5),60% (3/5)
2019 (1 matches),,45.5%,61.5%,50.0%,100.0%,12.5%,87.5%,-,40.0%,70.0%
2017 (21 matches),,53.3%,43.8%,42.0%,38.1%,47.4%,40.0%,50.0%,54.5%,38.3%
2016 (19 matches),,50.0%,52.0%,55.1%,47.8%,45.7%,48.6%,38.5%,58.3%,42.9%
2015 (17 matches),,62.9%,57.7%,66.7%,77.8%,48.9%,33.3%,25.0%,83.3%,36.4%
2014 (11 matches),,60.6%,41.6%,71.4%,100.0%,55.8%,48.1%,22.2%,100.0%,40.0%
Career (73 matches),,55.8%,48.4%,55.6%,56.7%,48.5%,45.9%,39.7%,58.1%,44.9%
