Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-08-25),1284,7,,,,,,,,,1590,7,,
2024,1130,12,,,,,,,,,1195,22
2023,645,62,,,,,,,,,,
2022,650,45,,,,,,,,,,
2021,654,55,,,,,,,,,,
2020,517,78,,,,,,,,,425,165
2019,546,63,,,,,,,,,550,91
2018,575,29,,,,,,,,,439,107
2017,609,40,,,,,,,,,433,121
2016,559,49,,,,,,,,,521,80
2015,483,59,,,,,,,,,604,57
2014,715,22,,,,,,,,,601,50
2013,800,22,,,,,,,,,1197,8
2011,1059,8,,,,,,,,,,
