Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Indian Wells R32,L vs Anisimova,0% (0/7),- (0/0),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/0
2026 Indian Wells R64,W vs Zakharova,88% (7/8),71% (5/7),1/1,25% (2/8),50% (1/2),3/4,1/2,0/0,0/1,0/0
2026 Cluj-Napoca F,L vs Cirstea,14% (1/7),100% (1/1),1/4,86% (6/7),0% (0/6),1/1,0/0,0/2,0/0,0/1
2026 Australian Open R64,L vs Potapova,50% (5/10),80% (4/5),3/6,60% (6/10),0% (0/6),1/4,0/1,2/2,0/0,1/1
2026 Australian Open R128,W vs Sawangkaew,50% (4/8),100% (4/4),0/1,22% (2/9),50% (1/2),3/3,1/1,0/0,1/1,0/0
2026 Hobart QF,L vs Preston,67% (6/9),50% (3/6),1/4,67% (6/9),0% (0/6),1/3,0/0,0/2,0/0,0/1
2025 US Open R32,L vs Rybakina,0% (0/8),- (0/0),0/4,57% (4/7),0% (0/4),0/0,0/0,0/0,0/0,0/0
2025 US Open R64,W vs Tjen,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,1/1,0/0
2025 US Open R128,W vs Shibahara,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2025 Cincinnati R32,L vs Sabalenka,24% (4/17),75% (3/4),0/2,24% (4/17),50% (2/4),2/3,1/1,2/2,0/0,2/2
2025 Cincinnati R64,W vs Danilovic,75% (6/8),83% (5/6),1/2,22% (2/9),0% (0/2),4/5,2/2,0/0,1/1,0/0
2025 Montreal R32,L vs Anisimova,13% (1/8),100% (1/1),1/4,71% (5/7),0% (0/5),0/1,0/0,1/2,0/0,1/1
2025 Montreal R128,W vs Ruse,78% (7/9),71% (5/7),1/2,33% (3/9),33% (1/3),3/5,2/2,0/0,1/1,0/0
2025 Washington SF,L vs Kalinskaya,44% (4/9),25% (1/4),1/3,40% (4/10),0% (0/4),1/1,0/0,0/1,0/0,0/1
2025 Wimbledon R32,L vs Sabalenka,45% (5/11),60% (3/5),0/3,45% (5/11),20% (1/5),2/3,0/1,1/1,0/0,0/0
2025 Wimbledon R64,W vs Vondrousova,56% (5/9),80% (4/5),1/1,22% (2/9),50% (1/2),2/3,1/1,0/0,0/0,0/0
2025 Roland Garros R64,L vs Swiatek,25% (2/8),0% (0/2),0/4,71% (5/7),20% (1/5),0/0,0/0,0/0,0/0,0/0
2025 Rome R128,W vs Joint,44% (7/16),86% (6/7),2/4,35% (6/17),33% (2/6),6/6,2/4,2/2,1/3,0/0
2025 Madrid R128,W vs Lamens,55% (6/11),67% (4/6),3/3,36% (4/11),25% (1/4),3/4,1/1,0/0,1/1,0/0
2025 Miami QF,L vs Pegula,20% (3/15),33% (1/3),0/3,33% (5/15),20% (1/5),1/1,0/1,1/2,0/0,0/1
2026 (6 matches),,46.9%,73.9%,30.0%,54.0%,7.4%,60.0%,50.0%,28.6%,50.0%,33.3%
2025 (21 matches),,44.2%,76.1%,31.7%,43.0%,24.7%,71.4%,73.7%,72.7%,72.7%,60.0%
2024 (12 matches),,41.9%,69.2%,26.5%,44.4%,33.9%,75.0%,80.0%,76.9%,66.7%,50.0%
2023 (8 matches),,47.7%,65.9%,37.5%,36.9%,32.3%,82.6%,75.0%,50.0%,66.7%,0.0%
2022 (10 matches),,50.9%,67.9%,43.2%,46.8%,15.7%,72.2%,75.0%,53.8%,50.0%,40.0%
Career (85 matches),,48.1%,73.0%,31.0%,41.7%,26.4%,75.4%,81.8%,58.2%,76.7%,44.0%
