Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2014 Marrakech F,L vs Torro Flor,21.1%,29.5%,49.3%,26.2%,36.9%,50.0%,25.7%,36.7%,40.0%,11.5%,15.4%,47.8%,0.0%,41.2%,0.0%,-4
2013 Australian Open R64,L vs Goerges,20.0%,26.7%,43.5%,13.9%,25.0%,45.2%,11.8%,26.3%,50.0%,31.8%,31.8%,40.0%,16.7%,30.0%,50.0%,-3
Career (2 matches),,20.6%,28.4%,47.0%,21.8%,32.7%,48.1%,21.2%,32.7%,42.9%,20.8%,22.9%,44.7%,9.5%,37.0%,25.0%,30
