Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Essen R32,L vs Tomova,57% (4/7),33% (1/3),0/0,0/0,55% (6/11),1/3,0/1,- (0/0),- (0/0)
2017 La Marsa $25K R32,W vs Xu,57% (8/14),45% (5/11),2/3,1/2,67% (4/6),1/1,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R16,L vs Perrin,67% (2/3),22% (2/9),0/0,0/0,50% (6/12),1/3,0/1,- (0/0),- (0/0)
2016 Essen $50K R32,W vs Amanmuradova,86% (6/7),55% (6/11),2/4,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2016 Brescia $50K R16,W vs Pella,43% (9/21),47% (7/15),2/2,1/1,55% (6/11),1/2,0/0,- (0/0),- (0/0)
2016 Grado $25K R16,L vs Celik,50% (7/14),43% (6/14),1/6,0/5,30% (3/10),2/4,0/1,50% (6/12),42% (5/12)
2016 Grado $25K R32,W vs Giovine,58% (7/12),42% (5/12),2/3,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2016 Tunis $50K F,L vs Jabeur,55% (6/11),44% (4/9),1/1,0/0,40% (4/10),2/4,0/1,- (0/0),- (0/0)
2016 Tunis $50K SF,W vs Kerkhove,44% (8/18),54% (7/13),2/2,1/1,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2016 Tunis $50K QF,W vs Sharipova,83% (5/6),64% (7/11),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2016 Tunis $50K R16,W vs Komardina,70% (7/10),31% (5/16),2/7,1/6,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2016 Tunis $50K R32,W vs Vrljic,67% (6/9),67% (6/9),2/5,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2016 Istanbul Q1,L vs Jani,50% (1/2),50% (3/6),0/0,0/0,42% (5/12),0/2,0/1,- (0/0),- (0/0)
2016 Bogota R32,L vs Perrin,62% (8/13),33% (2/6),0/0,0/0,40% (2/5),2/4,2/3,33% (2/6),50% (3/6)
2016 Katowice R32,L vs Mitu,67% (10/15),33% (3/9),1/2,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2016 Croissy Beaubourg $50K R32,L vs Jabeur,54% (7/13),100% (3/3),1/1,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2016 Rio de Janeiro R32,L vs Soler Espinosa,75% (3/4),0% (0/3),0/0,0/0,64% (7/11),3/5,2/3,- (0/0),- (0/0)
2016 Grenoble $25K R16,L vs Lottner,67% (4/6),100% (1/1),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2016 Grenoble $25K R32,W vs Turati,50% (5/10),50% (7/14),2/3,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2016 Andrezieux Boutheon $50K R32,L vs Georges,70% (7/10),36% (5/14),1/4,0/0,50% (7/14),0/2,0/1,- (0/0),- (0/0)
2019 (1 matches),,57.1%,33.3%,-,-,54.5%,33.3%,0.0%,-,-
2017 (2 matches),,58.8%,35.0%,66.7%,50.0%,55.6%,50.0%,0.0%,-,-
2016 (17 matches),,58.6%,46.4%,48.8%,40.0%,50.4%,37.5%,40.0%,44.4%,44.4%
2015 (32 matches),,65.1%,48.8%,53.2%,47.2%,52.2%,38.7%,41.7%,45.5%,48.8%
2014 (23 matches),,54.0%,42.7%,51.9%,52.2%,44.6%,37.2%,35.3%,75.0%,37.5%
Career (133 matches),,58.2%,46.4%,50.4%,48.1%,50.4%,42.9%,46.2%,54.8%,43.0%
