Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2014 Marrakech F,L vs Torro Flor,76.2%,45.3%,7.1%,1/5,2.19,2.9%,79.2%,50.0%,11.3%,2.07,4.3%,78.6%,36.4%,0.0%,2.45,0.0%
2013 Australian Open R64,L vs Goerges,65.3%,31.3%,6.1%,2/1,2.34,0.0%,58.6%,35.3%,6.9%,2.39,0.0%,78.9%,26.7%,5.3%,2.25,0.0%
Career (2 matches),,72.2%,40.6%,6.8%,33.3%,2.25,1.7%,72.0%,45.8%,9.8%,2.19,2.6%,78.7%,32.4%,2.1%,2.37,0.0%
